/* DATA DESCRIPTION:;;;;;;;;;;;;;;;;;;;
64071;2008-02-26;-2.800;-1.69;-5.21;-5.63;4.09;999.36;1001.60;997.40;10.96;13.42;19.22;1.50;4.30;15.95;7.19;5.04;3.59;8.73
64071;2008-02-27;-5.200;-4.47;-5.84;-10.11;2.87;995.59;996.13;994.67;7.97;10.02;13.59;1.30;6.50;10.01;8.09;4.01;2.79;14.28
64071;2008-02-28;-4.240;-1.20;-6.18;-7.99;3.45;996.56;999.75;995.25;7.88;13.24;19.28;1.30;5.54;11.27;7.11;3.12;2.20;10.85
64071;2008-02-29;0.100;1.97;-1.49;-1.49;5.51;996.16;1000.14;993.50;11.16;13.54;19.98;1.54;1.44;20.41;7.38;6.13;4.07;9.27
64071;2008-03-01;-1.110;1.00;-3.01;-6.05;3.98;1002.77;1007.85;995.16;11.24;13.48;20.16;1.51;2.57;19.29;8.05;6.75;4.59;10.63
64071;2008-03-02;-4.640;-2.57;-5.35;-9.38;3.04;1009.85;1010.59;1008.53;7.80;10.20;14.00;1.50;6.14;14.84;7.45;4.65;3.02;9.80
64071;2008-03-03;-5.080;-3.15;-6.47;-9.71;3.00;1009.89;1012.15;1008.05;9.61;12.19;17.52;1.45;6.53;15.27;6.62;4.09;2.72;8.22
64071;2008-03-04;-6.300;-4.47;-7.11;-10.28;2.86;1010.06;1011.56;1008.93;7.92;12.13;18.63;1.30;7.61;13.23;9.17;6.83;4.69;12.15
64071;2008-03-05;-4.340;-2.37;-6.43;-6.41;3.89;1003.90;1010.49;999.36;13.55;16.41;25.61;1.38;5.72;23.14;7.79;7.43;4.99;9.65
64071;2008-03-06;-2.080;-0.03;-6.08;-7.28;3.59;1005.48;1012.73;999.16;8.21;11.66;16.58;1.41;3.49;17.24;7.84;5.20;3.44;9.73
64071;2008-03-07;0.660;1.53;0.02;-2.58;5.17;1006.42;1012.54;997.60;12.38;13.89;20.80;1.39;0.73;20.47;7.71;6.79;4.62;9.12
64071;2008-03-08;1.640;2.27;1.19;0.82;6.52;990.65;996.43;987.73;8.56;13.42;19.39;1.34;-0.30;14.56;8.46;6.80;4.53;10.31
64071;2008-03-09;1.380;2.22;0.07;0.90;6.56;981.29;986.66;978.26;5.76;9.43;12.89;1.24;-0.14;16.24;8.31;5.50;3.68;10.15
64071;2008-03-10;0.310;1.29;-1.15;-0.05;6.12;981.68;985.59;977.77;5.01;6.39;8.73;1.08;0.76;10.39;8.34;4.33;2.91;9.98
64071;2008-03-11;1.400;2.17;0.70;1.08;6.64;990.49;992.62;986.86;6.23;7.32;10.37;1.09;-0.31;11.12;7.92;3.35;2.37;10.35
64071;2008-03-12;2.330;2.51;2.17;1.56;6.87;993.78;993.98;993.11;8.46;9.43;14.12;1.18;-1.16;16.81;7.15;3.83;2.70;9.86
64071;2008-03-13;2.030;2.27;1.53;1.59;6.88;996.85;1000.82;993.98;7.31;8.79;12.07;1.27;-0.77;13.82;7.26;4.27;2.89;9.22
64071;2008-03-14;0.860;1.48;-0.08;0.20;6.24;1007.93;1013.71;1002.28;8.95;10.61;14.71;1.40;0.53;17.13;6.54;3.93;2.60;7.72
64071;2008-03-15;-1.560;-0.22;-3.54;-4.05;4.63;1017.34;1018.89;1014.98;8.85;11.31;16.35;1.29;2.85;9.20;5.54;2.99;1.98;6.71
64071;2008-03-16;-4.810;-3.84;-5.25;-8.94;3.14;1018.18;1018.69;1017.81;10.51;12.83;17.46;1.25;6.03;12.49;6.53;4.18;2.87;8.44
64071;2008-03-17;-4.670;-4.33;-4.96;-9.16;3.09;1017.43;1018.30;1016.54;6.22;7.97;12.19;1.21;5.88;8.68;7.78;4.03;2.81;10.73
64071;2008-03-18;-3.610;0.31;-5.01;-8.34;3.39;1016.18;1018.11;1015.08;3.75;9.79;13.12;1.16;4.77;7.23;7.89;3.04;2.08;10.26
64071;2008-03-19;-0.640;0.65;-2.67;-1.31;5.61;1018.69;1020.35;1013.91;5.93;9.38;12.48;1.19;1.83;10.94;6.21;2.31;1.58;9.41
64071;2008-03-20;1.220;2.31;0.22;-0.82;5.81;1005.98;1012.34;1001.41;9.75;14.94;21.74;1.26;0.04;15.71;7.49;6.12;4.04;9.90
64071;2008-03-21;-2.130;1.48;-4.67;-6.26;3.94;1017.59;1018.40;1015.86;8.82;11.31;17.23;1.02;3.06;9.07;7.78;5.49;3.77;10.11
64071;2008-03-22;-3.370;-1.69;-6.72;-7.93;3.42;1017.62;1018.69;1016.45;7.43;12.60;17.23;1.08;4.45;8.46;6.96;4.20;2.73;8.60
64071;2008-03-23;-6.650;-6.13;-7.11;-11.17;2.64;1015.44;1015.86;1014.78;11.18;12.89;19.39;1.13;7.79;18.44;7.58;5.60;3.89;10.31
64071;2008-03-24;-5.760;-4.33;-7.30;-8.77;3.19;1016.04;1016.74;1015.27;12.70;14.36;21.68;1.16;6.92;21.34;9.28;9.04;6.22;12.44
64071;2008-03-25;-4.440;-3.74;-5.69;-9.33;3.05;1015.58;1015.86;1014.98;8.94;12.25;17.93;1.12;5.54;13.44;8.10;5.94;4.01;11.21
64071;2008-03-26;-5.380;-3.98;-6.72;-10.20;2.86;1013.68;1014.49;1013.12;7.55;9.55;12.95;1.12;6.50;11.92;6.62;3.28;2.29;9.10
64071;2008-03-27;-3.620;-3.10;-4.38;-8.04;3.37;1012.70;1013.03;1012.34;7.44;8.44;11.37;1.06;4.69;10.05;6.01;2.59;1.81;8.11
64071;2008-03-28;-3.680;-3.15;-4.96;-8.93;3.15;1010.94;1012.34;1009.61;7.98;9.02;12.25;0.53;4.21;13.12;6.15;2.87;1.93;9.05
64071;2008-03-29;-3.120;-1.69;-4.03;-7.31;3.58;1008.73;1009.12;1008.24;10.20;11.89;17.70;0.36;3.48;20.44;6.33;3.93;2.74;8.14
64071;2008-03-30;-0.140;0.70;-1.40;-1.22;5.64;1009.77;1010.59;1008.93;12.46;14.36;20.27;0.71;0.85;23.99;7.70;7.13;4.79;9.26
64071;2008-03-31;-0.780;0.46;-2.18;-4.24;4.54;1010.85;1012.25;1009.90;10.52;13.12;18.46;0.47;1.20;17.66;7.29;5.55;3.85;9.31
64071;2008-04-01;-1.860;-1.10;-2.67;-6.33;3.85;1015.33;1017.72;1012.93;9.42;10.72;15.18;0.13;2.01;14.87;6.69;4.20;2.89;8.62
64071;2008-04-02;-2.260;-1.10;-4.23;-6.90;3.68;1021.88;1024.75;1019.28;7.64;9.02;12.01;0.59;2.85;15.37;7.58;4.22;2.81;10.70
64071;2008-04-03;-3.680;-2.52;-4.62;-6.93;3.70;1021.61;1022.99;1020.25;8.47;11.25;14.94;0.61;4.29;14.48;6.67;3.25;2.25;9.17
64071;2008-04-04;-2.630;-1.40;-3.98;-6.47;3.82;1022.49;1023.28;1021.33;11.35;13.54;19.34;0.92;3.55;22.69;6.50;4.74;3.24;7.87
64071;2008-04-05;-1.360;0.02;-3.01;-5.35;4.15;1024.49;1030.21;1021.23;11.50;14.53;22.09;0.96;2.32;24.85;8.04;6.60;4.45;11.23
64071;2008-04-06;-1.880;-1.35;-3.20;-6.30;3.85;1033.50;1035.19;1031.88;7.99;10.43;14.36;0.75;2.63;12.41;8.38;5.26;3.60;11.58
64071;2008-04-07;-1.590;-0.91;-2.08;-3.80;4.67;1028.24;1031.88;1019.38;6.46;10.25;13.71;0.26;1.85;11.80;8.33;4.32;2.97;11.22
64071;2008-04-08;-1.130;-0.52;-2.08;-1.90;5.35;1012.87;1016.74;1009.80;4.88;8.91;11.95;0.13;1.26;8.89;7.36;3.88;2.54;9.52
64071;2008-04-09;1.110;1.88;-0.13;-0.06;6.12;1009.91;1010.68;1009.02;7.67;10.72;14.30;0.29;-0.82;12.79;6.36;3.11;2.16;8.13
64071;2008-04-10;1.240;1.88;0.46;-0.11;6.10;1009.67;1011.76;1008.24;8.34;10.84;15.47;0.44;-0.80;16.19;7.29;4.49;3.12;9.88
64071;2008-04-11;-0.410;0.51;-1.01;-3.59;4.73;1012.98;1013.81;1012.05;9.76;10.96;15.94;0.78;1.19;16.46;7.02;4.74;3.23;9.96
64071;2008-04-12;-1.070;-0.42;-1.84;-4.36;4.48;1015.80;1017.91;1013.91;7.57;9.96;13.36;0.76;1.84;15.75;6.12;3.29;2.18;8.37
64071;2008-04-13;-2.520;-1.69;-3.10;-7.38;3.56;1018.79;1022.30;1017.13;6.18;8.85;10.72;0.55;3.08;12.61;5.92;2.47;1.71;7.98
64071;2008-04-14;-2.110;-1.30;-3.06;-5.91;3.97;1019.73;1021.43;1018.30;6.66;9.38;12.42;1.03;3.17;8.36;5.30;2.28;1.49;6.83
64071;2008-04-15;-0.750;1.00;-2.71;-3.35;4.86;1016.45;1020.16;1010.29;10.08;13.54;18.69;0.98;1.73;11.50;5.75;3.53;2.40;7.06
64071;2008-04-16;-0.890;1.53;-4.08;-3.71;4.80;1014.20;1017.91;1010.29;5.96;7.91;10.25;0.86;1.75;8.23;6.53;3.27;2.16;8.92
64071;2008-04-17;1.290;1.83;0.80;-0.73;5.83;1017.40;1019.86;1015.66;5.73;6.80;8.91;1.08;-0.21;5.92;6.50;2.06;1.46;10.53
64071;2008-04-18;1.010;1.88;0.12;-0.09;6.10;1016.70;1018.01;1015.47;5.68;8.61;11.31;1.28;0.27;7.29;8.28;3.05;2.05;12.12
64071;2008-04-19;0.120;1.88;-1.74;-0.66;5.87;1014.93;1016.25;1012.93;7.29;10.02;14.30;1.06;0.88;8.15;6.74;3.02;2.12;10.26
64071;2008-04-20;-2.180;-1.01;-3.06;-3.55;4.74;1016.27;1020.16;1013.22;2.20;4.22;5.98;0.96;3.12;5.63;7.08;1.96;1.39;9.64
64071;2008-04-21;-0.590;0.12;-2.47;-1.44;5.54;1021.52;1023.77;1018.98;3.35;4.92;7.03;0.89;1.48;6.99;6.45;1.12;0.79;8.60
64071;2008-04-22;-0.840;-0.27;-1.20;-1.70;5.43;1021.13;1022.40;1020.35;3.87;5.57;6.86;0.75;1.59;6.59;5.21;1.11;0.78;7.06
64071;2008-04-23;0.760;1.73;-0.91;-0.39;5.99;1022.49;1024.36;1020.35;3.85;6.45;8.20;0.94;0.18;5.24;5.58;0.93;0.64;7.52
64071;2008-04-24;1.720;2.02;1.48;1.34;6.76;1022.89;1023.87;1021.52;6.41;8.38;10.55;1.45;-0.28;11.39;5.53;1.98;1.42;7.53
64071;2008-04-25;1.390;1.63;1.19;1.19;6.69;1018.29;1021.03;1014.49;4.17;5.39;6.91;1.15;-0.24;6.26;6.72;2.26;1.57;8.02
64071;2008-04-26;1.570;1.92;1.00;1.41;6.80;1008.32;1013.52;1005.51;5.07;7.15;9.14;1.09;-0.49;7.76;6.73;2.63;1.75;8.36
64071;2008-04-27;1.850;2.41;1.34;1.63;6.91;1001.31;1003.95;1000.04;7.29;10.08;13.89;1.39;-0.44;10.86;6.60;3.72;2.47;8.82
64071;2008-04-28;1.200;1.44;0.90;1.04;6.62;1002.44;1005.51;999.84;6.13;8.73;11.07;1.35;0.15;12.52;6.70;3.06;2.08;8.77
64071;2008-04-29;1.300;1.63;1.00;0.80;6.51;1007.19;1008.34;1005.90;9.85;10.96;14.65;1.19;-0.11;18.01;6.43;4.09;2.75;8.46
64071;2008-04-30;1.230;1.48;0.51;0.82;6.51;1012.34;1014.39;1009.22;9.58;11.54;16.11;0.87;-0.36;11.05;6.34;3.95;2.65;8.37
64071;2008-05-01;1.300;1.63;0.90;0.94;6.57;1019.13;1019.96;1017.32;8.43;10.55;14.47;0.64;-0.64;8.85;6.34;3.78;2.62;8.45
64071;2008-05-02;1.860;2.31;1.14;1.66;6.92;1019.81;1020.25;1018.89;6.66;9.55;12.89;0.77;-1.09;8.46;6.03;3.03;2.03;7.65
64071;2008-05-03;1.630;2.12;1.29;1.47;6.83;1021.02;1022.99;1018.59;3.02;5.10;6.33;1.19;-0.44;8.96;6.85;3.03;1.98;8.27
64071;2008-05-04;1.050;1.53;0.65;0.88;6.55;1025.43;1027.87;1022.99;3.33;7.85;9.96;1.52;0.47;6.91;6.44;2.39;1.61;8.04
64071;2008-05-05;2.220;3.00;0.70;2.02;7.11;1024.66;1026.50;1022.50;6.04;8.14;10.61;1.41;-0.81;11.23;6.77;2.99;2.03;10.07
64071;2008-05-06;0.060;1.29;-1.15;-0.09;6.11;1022.68;1025.43;1021.33;3.62;6.45;8.32;1.61;1.55;6.25;6.75;2.39;1.59;9.55
64071;2008-05-07;1.020;2.22;-1.30;0.83;6.53;1016.60;1020.84;1011.37;1.94;3.63;4.98;1.95;0.94;5.92;7.54;1.99;1.41;10.48
64071;2008-05-08;1.050;1.34;0.12;0.68;6.45;1011.64;1013.52;1010.20;4.99;9.14;11.84;1.97;0.92;7.89;7.29;2.20;1.51;10.69
64071;2008-05-09;-2.210;0.17;-3.35;-6.19;3.91;1020.82;1024.36;1015.27;8.03;13.01;15.94;1.88;4.10;8.62;5.90;3.08;2.02;7.43
64071;2008-05-10;-1.050;0.12;-2.76;-4.11;4.57;1025.45;1026.41;1023.87;8.02;14.00;17.70;1.60;2.65;12.59;5.93;3.04;2.01;7.95
64071;2008-05-11;-0.700;0.56;-1.45;-6.38;3.84;1029.93;1035.10;1025.62;4.70;8.73;11.48;1.48;2.18;7.90;6.71;3.05;1.99;9.18
64071;2008-05-12;1.340;1.88;0.60;-0.31;6.04;1032.80;1034.51;1031.39;6.49;8.26;10.20;1.52;0.20;11.95;5.52;1.90;1.34;8.24
64071;2008-05-13;0.650;1.00;-0.42;0.10;6.19;1029.53;1030.80;1026.89;4.42;5.74;8.03;1.60;0.94;6.88;6.56;1.64;1.11;8.67
64071;2008-05-14;-0.070;0.65;-0.86;-1.96;5.33;1023.87;1026.41;1020.35;2.70;6.33;7.68;1.69;1.74;5.02;6.99;1.51;1.02;10.09
64071;2008-05-15;0.060;0.56;-0.66;-1.90;5.35;1020.99;1022.50;1019.77;4.53;6.04;7.09;1.74;1.68;6.70;5.55;1.35;0.95;7.30
64071;2008-05-16;0.530;1.44;-0.52;-1.79;5.42;1022.66;1024.55;1020.74;6.34;8.50;11.31;1.76;1.23;12.52;4.80;1.73;1.22;5.66
64071;2008-05-17;-0.330;0.46;-1.15;-4.01;4.57;1024.77;1027.09;1022.40;5.16;7.32;8.79;1.74;2.07;6.81;4.47;1.09;0.80;5.59
64071;2008-05-18;1.140;1.92;0.12;-1.06;5.71;1029.73;1033.34;1026.31;3.31;6.91;8.26;1.91;0.74;6.76;5.44;1.71;1.18;7.55
64071;2008-05-19;2.250;2.80;1.68;0.31;6.30;1031.78;1035.78;1028.65;3.63;6.39;9.08;2.20;-0.05;7.31;7.73;2.81;1.89;10.62
64071;2008-05-20;1.750;2.36;1.09;-0.37;6.01;1031.14;1033.24;1029.04;5.61;7.15;8.96;1.97;0.22;9.22;7.00;3.22;2.19;9.35
64071;2008-05-21;2.340;2.80;2.02;1.51;6.85;1034.02;1035.78;1032.46;3.91;5.86;7.50;2.13;-0.21;9.58;6.52;2.32;1.53;8.57
64071;2008-05-22;3.380;4.02;2.56;2.51;7.36;1036.15;1038.32;1033.44;3.59;5.27;6.27;3.28;-0.08;8.23;7.32;1.98;1.30;9.97
64071;2008-05-23;3.680;3.88;2.70;2.66;7.43;1035.07;1039.20;1030.02;4.78;8.44;10.25;3.77;0.09;11.27;6.90;1.64;1.11;9.63
64071;2008-05-24;2.940;3.68;2.31;2.00;7.10;1028.36;1030.02;1026.41;8.16;9.43;12.36;3.28;0.33;13.04;4.95;2.04;1.40;5.71
64071;2008-05-25;2.850;3.54;2.02;1.61;6.90;1025.55;1026.50;1025.04;7.53;9.55;12.36;2.96;0.12;10.11;5.12;2.43;1.61;6.42
64071;2008-05-26;3.280;4.07;1.44;2.57;7.39;1023.55;1025.23;1019.86;5.54;9.20;11.89;3.24;-0.11;9.17;4.63;1.28;0.92;5.94
64071;2008-05-27;3.840;4.32;3.39;2.84;7.53;1018.51;1020.25;1016.84;6.69;9.26;12.30;3.16;-0.68;12.41;4.90;1.86;1.25;6.10
64071;2008-05-28;3.550;4.46;2.27;2.56;7.38;1020.80;1021.82;1019.57;4.16;5.80;7.50;3.24;-0.31;9.31;5.50;1.47;1.01;6.88
64071;2008-05-29;4.010;4.46;3.68;2.57;7.38;1021.65;1022.40;1020.06;3.93;5.92;7.27;3.38;-0.62;8.97;5.23;0.96;0.71;8.95
64071;2008-05-30;4.320;4.56;4.12;3.90;8.11;1012.75;1018.89;1008.14;5.75;7.27;9.20;3.48;-0.85;8.30;5.52;1.60;1.11;8.77
64071;2008-05-31;3.130;4.07;2.41;2.82;7.52;1010.70;1014.59;1007.75;4.42;6.27;7.73;3.52;0.39;6.24;5.90;1.95;1.27;7.40
64071;2008-06-01;4.130;4.80;3.34;3.19;7.72;1019.58;1022.01;1015.76;4.65;8.38;10.31;3.86;-0.24;7.25;5.49;1.14;0.83;8.64
64071;2008-06-02;4.400;4.71;4.17;3.75;8.03;1021.52;1021.82;1021.03;5.63;8.14;10.61;4.13;-0.28;8.25;4.68;1.47;0.99;5.73
64071;2008-06-03;4.900;5.20;4.41;4.46;8.44;1015.88;1020.25;1012.54;5.91;7.56;9.38;4.29;-0.62;10.29;4.61;1.47;1.00;5.52
64071;2008-06-04;5.040;5.49;4.66;4.74;8.60;1018.47;1021.13;1013.61;4.36;9.26;11.78;4.56;-0.49;9.61;5.49;1.81;1.21;7.19
64071;2008-06-05;5.180;5.73;4.66;4.84;8.66;1018.84;1020.06;1017.72;5.09;9.84;11.95;4.52;-0.66;11.47;6.40;2.32;1.60;9.12
64071;2008-06-06;4.970;5.49;4.71;4.67;8.56;1019.21;1020.64;1017.72;3.13;4.98;6.68;4.78;-0.19;6.91;7.09;2.18;1.49;9.87
64071;2008-06-07;6.020;6.90;4.51;4.76;8.61;1015.70;1017.13;1014.10;1.48;2.99;3.57;5.59;-0.43;13.34;6.24;1.37;0.90;8.39
64071;2008-06-08;5.500;5.78;5.20;5.12;8.84;1009.38;1014.00;1007.36;4.06;5.39;6.86;5.54;0.04;19.59;5.82;1.30;0.88;7.65
64071;2008-06-09;5.710;5.98;4.80;4.67;8.57;1011.19;1015.57;1009.02;7.27;9.20;11.89;4.95;-0.76;17.88;6.82;3.09;2.11;9.59
64071;2008-06-10;4.510;5.15;3.29;3.11;7.68;1019.57;1022.60;1016.15;6.50;7.38;10.31;4.82;0.33;12.13;6.73;3.22;2.23;8.93
64071;2008-06-11;3.340;4.32;2.22;1.73;6.96;1022.08;1022.99;1020.64;7.69;9.73;13.12;4.83;1.49;13.78;6.79;3.36;2.23;9.27
64071;2008-06-12;4.090;4.56;3.10;1.50;6.84;1022.30;1023.48;1021.33;7.98;9.67;12.19;4.80;0.71;15.43;6.01;3.16;2.12;8.34
64071;2008-06-13;2.460;3.05;2.02;0.44;6.34;1024.06;1024.45;1023.09;5.47;8.14;12.07;4.89;2.43;10.97;6.59;3.02;2.05;8.75
64071;2008-06-14;2.130;3.34;1.29;0.65;6.44;1018.79;1022.99;1013.81;3.26;5.80;7.09;5.08;2.95;9.00;6.25;1.57;1.10;7.51
64071;2008-06-15;4.310;5.29;3.49;2.67;7.45;1012.02;1013.52;1011.56;5.82;8.03;9.96;4.94;0.64;12.30;4.90;1.38;0.98;5.99
64071;2008-06-16;5.320;5.63;4.95;3.77;8.04;1015.12;1016.74;1012.54;6.12;7.44;9.43;5.17;-0.15;9.84;4.68;1.50;1.04;5.41
64071;2008-06-17;3.340;4.56;2.22;1.02;6.62;1014.62;1016.64;1012.64;6.68;9.43;12.66;5.31;2.05;13.17;4.85;1.70;1.20;5.70
64071;2008-06-18;3.670;4.90;2.56;1.46;6.85;1012.28;1012.93;1011.86;10.12;11.54;15.53;5.30;1.67;14.23;5.84;3.55;2.40;7.46
64071;2008-06-19;4.560;5.20;3.78;2.16;7.19;1014.81;1017.32;1012.15;8.66;9.96;12.77;5.24;0.68;11.83;5.38;2.85;1.88;6.95
64071;2008-06-20;3.780;4.46;3.10;1.41;6.80;1017.17;1017.52;1016.84;8.44;9.79;13.30;5.23;1.47;11.57;5.35;2.78;1.84;6.73
64071;2008-06-21;3.700;4.17;2.90;0.64;6.44;1017.75;1018.30;1017.13;5.63;7.09;9.73;5.36;1.66;8.86;7.24;3.39;2.31;9.50
64071;2008-06-22;3.560;4.46;2.31;1.02;6.62;1013.39;1017.13;1009.71;6.36;8.09;10.37;5.44;1.88;9.41;6.92;2.77;1.93;9.89
64071;2008-06-23;4.760;5.10;4.27;2.82;7.52;1008.78;1009.41;1008.05;8.16;9.79;12.83;5.49;0.74;10.28;5.93;2.76;1.93;8.42
64071;2008-06-24;3.030;4.02;2.36;1.11;6.66;1015.01;1019.18;1009.90;7.33;8.67;11.72;5.48;2.48;7.48;5.72;2.63;1.77;7.56
64071;2008-06-25;3.500;4.46;2.80;2.09;7.14;1017.52;1019.38;1015.47;6.56;8.67;10.90;5.47;1.97;9.95;5.05;1.81;1.25;6.83
64071;2008-06-26;3.540;4.02;3.00;1.69;6.95;1012.50;1015.27;1010.59;6.94;10.25;12.89;5.52;1.98;9.28;5.10;1.88;1.32;6.47
64071;2008-06-27;3.270;4.07;2.70;1.26;6.73;1009.22;1010.78;1007.95;4.71;8.85;11.13;5.60;2.33;7.93;5.82;2.01;1.41;7.22
64071;2008-06-28;5.460;6.37;3.58;3.60;7.98;1013.04;1014.98;1010.20;6.28;8.61;10.49;5.73;0.28;10.58;5.72;1.88;1.30;7.99
64071;2008-06-29;4.800;5.73;4.27;3.41;7.84;1014.70;1015.08;1014.30;6.63;8.85;11.31;5.80;1.00;12.21;6.04;2.73;1.79;7.93
