/* DATA DESCRIPTION:;;;;;;;;;;;;;;;;;;;
64071;2008-06-30;5.990;6.42;5.49;4.51;8.47;1014.07;1015.18;1013.32;5.07;6.33;7.91;6.01;0.01;12.65;6.24;2.11;1.45;8.96
64071;2008-07-01;6.120;6.56;5.78;4.39;8.40;1016.09;1017.03;1014.98;7.09;8.50;10.96;6.10;-0.03;12.65;5.39;2.31;1.59;6.63
64071;2008-07-02;7.210;7.93;6.37;6.51;9.73;1012.92;1015.76;1011.66;8.55;9.43;12.60;6.00;-1.21;14.83;5.63;3.05;2.04;6.95
64071;2008-07-03;7.060;7.49;6.56;6.51;9.73;1019.27;1022.11;1016.05;8.40;10.90;14.65;5.95;-1.11;14.66;6.56;3.94;2.65;8.18
64071;2008-07-04;6.810;7.49;6.42;6.33;9.60;1023.17;1024.16;1022.11;6.64;8.26;11.13;6.07;-0.74;14.87;6.32;3.17;2.09;7.89
64071;2008-07-05;6.400;7.15;5.93;5.96;9.36;1025.38;1026.02;1024.16;6.80;8.79;11.25;6.20;-0.20;15.48;5.91;2.79;1.87;7.55
64071;2008-07-06;4.790;5.78;3.88;4.33;8.36;1023.35;1025.82;1020.25;2.00;4.63;6.56;6.60;1.81;12.28;5.93;1.59;1.06;7.29
64071;2008-07-07;4.030;5.73;2.66;3.43;7.87;1018.01;1020.06;1017.23;1.40;2.69;4.04;7.31;3.34;13.51;6.14;1.17;0.78;7.03
64071;2008-07-08;4.270;4.95;3.93;3.73;8.02;1017.91;1018.50;1017.42;5.78;7.21;10.25;6.99;2.72;13.88;4.87;1.42;0.95;6.14
64071;2008-07-09;5.770;7.10;3.98;4.20;8.30;1018.19;1018.98;1016.25;5.34;7.27;9.73;6.90;1.13;12.67;4.96;1.74;1.14;6.09
64071;2008-07-10;5.650;6.71;4.22;4.33;8.36;1013.98;1016.25;1011.76;4.14;5.16;7.44;7.11;1.48;10.74;4.72;1.06;0.73;6.38
64071;2008-07-11;5.100;6.46;4.27;4.17;8.27;1010.12;1011.47;1008.53;5.13;6.15;8.32;7.04;1.93;11.07;4.09;0.98;0.70;5.23
64071;2008-07-12;6.540;7.10;5.49;5.64;9.16;1005.69;1008.14;1002.97;3.90;6.91;8.44;7.10;0.57;10.88;5.11;1.04;0.74;8.00
64071;2008-07-13;7.460;7.78;7.10;6.81;9.92;997.98;1002.48;992.52;7.97;11.02;14.24;7.10;-0.37;13.82;4.94;2.05;1.42;6.69
64071;2008-07-14;7.470;7.78;7.15;7.06;10.10;992.48;993.11;991.84;4.39;8.20;10.72;7.22;-0.26;11.35;6.10;2.70;1.88;7.71
64071;2008-07-15;7.270;7.49;6.71;6.98;10.04;993.96;1000.14;990.57;6.10;9.38;12.66;7.38;0.11;11.19;5.60;2.15;1.45;6.71
64071;2008-07-16;6.110;6.76;5.24;5.09;8.82;1002.71;1004.04;1000.33;9.52;10.78;13.77;7.17;1.06;15.72;5.48;3.28;2.13;6.82
64071;2008-07-17;5.680;6.71;4.61;4.78;8.65;1001.03;1003.36;1000.14;7.53;9.49;12.60;7.00;1.32;11.32;5.65;2.89;1.92;7.37
64071;2008-07-18;6.390;6.90;5.98;5.78;9.25;1001.78;1004.53;1000.33;7.42;8.32;11.13;7.09;0.70;10.52;5.55;2.52;1.73;7.37
64071;2008-07-19;5.480;6.17;4.66;4.00;8.17;1007.88;1011.17;1004.73;6.99;8.55;10.90;7.09;1.61;10.46;5.31;2.38;1.60;6.77
64071;2008-07-20;6.060;6.76;4.95;4.48;8.45;1013.53;1015.47;1011.47;5.75;7.21;8.79;7.10;1.03;11.52;4.70;1.57;1.07;5.66
64071;2008-07-21;7.230;8.12;5.59;6.39;9.66;1008.09;1014.59;1000.33;8.88;11.25;16.41;7.12;-0.12;15.98;5.22;2.64;1.78;6.46
64071;2008-07-22;7.700;8.22;6.71;7.23;10.22;991.23;998.77;987.93;9.06;10.84;15.06;7.32;-0.38;15.42;6.78;4.50;3.05;8.79
64071;2008-07-23;7.980;8.66;6.81;6.81;9.93;1007.43;1013.22;997.21;5.12;8.38;10.96;7.61;-0.34;11.63;7.35;3.41;2.36;9.93
64071;2008-07-24;7.870;8.17;7.39;7.50;10.41;1015.10;1018.89;1012.93;4.92;7.03;8.79;7.83;-0.04;12.45;5.91;2.19;1.52;6.74
64071;2008-07-25;7.950;8.37;7.00;7.68;10.53;1019.21;1020.16;1017.81;4.93;7.03;8.91;7.95;0.01;13.94;5.93;2.08;1.41;8.03
64071;2008-07-26;8.340;8.86;7.64;7.97;10.75;1019.56;1021.43;1017.81;4.94;6.86;8.50;8.16;-0.18;9.95;5.27;1.64;1.12;6.72
64071;2008-07-27;8.970;10.08;8.22;8.58;11.20;1021.92;1022.40;1021.43;3.92;6.39;8.44;8.51;-0.45;7.61;5.85;1.43;1.02;8.46
64071;2008-07-28;8.870;9.35;8.17;8.32;11.01;1023.27;1026.21;1021.03;3.86;5.04;6.27;8.79;-0.09;9.09;6.31;1.53;1.06;10.04
64071;2008-07-29;9.830;10.66;9.25;9.18;11.66;1026.48;1026.89;1025.92;2.02;3.52;4.22;9.30;-0.53;6.20;6.47;1.31;0.89;8.79
64071;2008-07-30;9.120;9.98;7.83;8.70;11.30;1025.41;1026.11;1025.04;3.59;5.92;7.44;9.82;0.70;6.31;5.71;0.85;0.61;7.66
64071;2008-07-31;8.960;9.64;7.78;8.58;11.21;1026.28;1028.46;1025.04;5.98;7.79;10.20;9.54;0.54;10.91;4.06;1.08;0.77;4.81
64071;2008-08-01;9.120;9.35;8.81;7.55;10.45;1028.03;1028.94;1026.11;6.04;7.85;9.73;9.49;0.37;8.98;5.12;1.95;1.30;6.55
64071;2008-08-02;8.550;9.44;7.78;5.65;9.17;1023.25;1025.82;1020.84;5.10;6.27;8.32;9.46;0.91;10.11;4.92;1.48;1.00;5.97
64071;2008-08-03;8.170;8.61;7.73;6.17;9.50;1020.42;1020.74;1020.06;6.27;7.32;9.32;9.40;1.23;12.22;5.32;1.98;1.35;6.97
64071;2008-08-04;8.050;8.61;7.20;6.43;9.67;1020.76;1021.52;1019.96;7.30;8.26;10.55;9.36;1.31;11.32;5.62;2.34;1.63;8.05
64071;2008-08-05;6.810;7.44;6.03;4.85;8.68;1020.82;1021.52;1019.96;5.71;7.15;9.32;9.31;2.50;9.23;5.38;1.88;1.31;7.42
64071;2008-08-06;6.510;7.49;5.68;4.75;8.63;1018.85;1019.86;1018.01;4.57;6.15;7.44;9.07;2.57;10.16;4.65;1.18;0.81;6.27
64071;2008-08-07;7.920;8.32;7.25;6.34;9.61;1017.36;1017.91;1016.93;3.56;5.45;6.45;9.13;1.20;6.18;4.67;0.93;0.67;6.39
64071;2008-08-08;8.170;8.47;7.25;5.81;9.28;1015.00;1017.13;1013.22;2.40;3.81;4.92;9.37;1.20;5.68;6.04;1.35;0.88;6.89
64071;2008-08-09;6.920;7.49;6.51;3.80;8.06;1010.57;1012.93;1007.27;1.88;3.16;4.22;9.52;2.60;6.59;6.45;1.47;0.97;8.19
64071;2008-08-10;7.720;8.91;6.86;4.31;8.35;1003.82;1006.78;1001.60;2.08;3.93;5.39;9.69;1.97;8.46;5.68;0.68;0.47;8.12
64071;2008-08-11;6.600;7.00;6.17;2.58;7.43;1002.26;1004.24;1000.72;5.16;7.27;9.32;9.61;3.02;9.00;5.31;1.61;1.14;7.78
64071;2008-08-12;7.280;7.98;6.51;2.39;7.30;1006.04;1007.17;1004.34;3.03;4.51;5.92;9.66;2.35;8.68;6.18;1.56;1.06;8.57
64071;2008-08-13;7.940;9.10;6.61;3.93;8.13;1005.37;1006.48;1003.85;2.64;4.22;5.45;9.75;1.78;5.99;6.08;1.19;0.79;8.16
64071;2008-08-14;8.750;9.79;7.25;5.98;9.42;1001.67;1003.65;1000.72;6.84;9.90;12.42;9.67;0.92;8.44;4.67;1.48;1.01;6.62
64071;2008-08-15;9.750;10.37;9.30;7.83;10.65;1001.16;1004.63;999.06;8.09;10.96;16.76;9.50;-0.23;10.21;6.24;3.47;2.33;7.97
64071;2008-08-16;9.590;9.88;9.35;8.48;11.12;1008.61;1012.54;1005.02;5.84;8.50;11.43;9.46;-0.13;14.04;5.92;2.57;1.76;7.82
64071;2008-08-17;9.920;10.18;9.54;8.90;11.44;1014.95;1016.93;1012.64;6.55;8.14;10.66;9.51;-0.41;16.52;5.13;2.00;1.34;6.34
64071;2008-08-18;9.790;10.03;9.59;8.95;11.48;1014.64;1016.64;1012.25;6.14;6.97;9.20;9.60;-0.19;15.73;5.00;1.73;1.16;6.51
64071;2008-08-19;9.350;9.83;8.66;7.90;10.70;1008.89;1011.86;1007.27;5.69;7.09;9.08;9.65;0.31;13.88;5.71;1.84;1.29;7.43
64071;2008-08-20;8.360;8.91;7.15;7.24;10.24;1008.39;1010.29;1006.78;3.33;7.15;9.79;9.72;1.36;11.30;6.65;1.67;1.13;7.91
64071;2008-08-21;8.050;9.05;6.90;6.11;9.47;1010.44;1011.07;1009.61;6.29;7.68;9.49;9.66;1.54;17.72;5.12;1.69;1.18;6.48
64071;2008-08-22;9.310;9.83;8.37;7.59;10.50;1003.97;1009.32;997.21;5.58;8.55;11.19;9.65;0.34;15.43;5.38;1.52;1.03;6.94
64071;2008-08-23;9.860;10.18;9.54;9.36;11.80;989.71;996.72;984.02;8.56;10.66;14.00;9.67;-0.19;13.55;5.65;3.00;2.02;7.13
64071;2008-08-24;10.190;10.47;9.83;9.54;11.95;986.04;987.93;984.22;9.36;11.13;15.12;9.58;-0.62;16.30;6.78;4.68;3.07;8.90
64071;2008-08-25;10.140;10.86;9.39;9.21;11.68;986.47;988.71;984.22;9.77;14.59;20.80;9.40;-0.74;21.55;7.63;5.99;4.01;9.90
64071;2008-08-26;9.530;9.83;9.20;8.50;11.14;995.95;1004.24;989.10;6.88;9.26;12.30;9.34;-0.19;19.51;7.64;4.75;3.12;10.09
64071;2008-08-27;9.190;9.64;8.71;8.22;10.93;1006.16;1007.56;1004.34;5.35;6.86;9.38;9.48;0.29;18.95;7.07;3.28;2.17;9.05
64071;2008-08-28;8.990;9.35;8.27;7.42;10.36;1010.37;1014.00;1007.66;4.42;6.04;7.32;9.62;0.63;18.49;6.50;2.12;1.42;8.15
64071;2008-08-29;9.510;9.88;8.81;8.23;10.94;1014.02;1014.69;1012.83;8.13;10.08;14.41;9.60;0.06;22.07;5.24;2.21;1.52;6.41
64071;2008-08-30;9.870;10.13;9.69;9.07;11.58;1015.47;1016.35;1014.39;10.66;11.37;15.88;9.37;-0.51;24.04;6.64;4.73;3.18;7.87
64071;2008-08-31;9.850;10.08;9.59;9.20;11.68;1015.93;1016.84;1015.18;9.76;10.66;14.77;9.15;-0.70;19.74;6.59;4.40;3.03;8.29
64071;2008-09-01;9.510;9.83;9.05;7.47;10.41;1017.09;1017.42;1016.84;8.20;9.14;11.78;9.15;-0.37;16.04;6.08;3.35;2.29;8.03
64071;2008-09-02;7.670;9.00;6.22;4.25;8.33;1013.98;1016.74;1009.80;6.55;8.14;11.13;9.12;1.44;15.26;5.73;2.69;1.75;7.50
64071;2008-09-03;6.140;6.66;5.49;2.47;7.34;1004.84;1008.93;1002.19;6.98;8.85;11.95;9.01;2.88;13.68;5.40;2.23;1.59;6.43
64071;2008-09-04;5.210;5.73;4.71;2.35;7.28;1002.40;1003.75;1001.50;5.37;6.68;9.02;8.94;3.72;9.31;6.11;2.19;1.50;7.81
64071;2008-09-05;5.890;7.73;4.95;2.39;7.33;1005.28;1006.19;1003.75;4.35;8.61;11.54;8.87;2.98;9.46;7.28;2.54;1.63;9.40
64071;2008-09-06;7.800;8.76;6.81;5.84;9.31;1005.91;1007.75;1004.53;5.96;8.14;10.84;8.86;1.06;13.81;5.21;1.93;1.30;7.07
64071;2008-09-07;8.760;9.25;7.69;7.54;10.43;1009.57;1010.49;1008.05;6.38;8.38;10.72;8.91;0.16;12.51;4.53;1.54;1.06;5.60
64071;2008-09-08;9.010;9.25;8.17;7.62;10.49;1013.01;1014.69;1010.78;6.84;8.38;12.01;9.00;-0.02;15.66;5.20;2.04;1.40;6.51
64071;2008-09-09;8.880;9.30;8.42;7.80;10.63;1014.78;1015.66;1014.20;5.77;7.32;9.67;9.02;0.14;18.79;5.49;1.86;1.29;8.11
64071;2008-09-10;8.910;9.15;8.61;8.17;10.89;1015.62;1016.54;1012.64;6.54;8.26;11.54;9.01;0.10;22.27;5.88;2.31;1.57;9.03
64071;2008-09-11;9.790;10.71;9.10;8.89;11.44;1008.81;1012.34;1004.73;8.71;12.01;16.29;8.90;-0.89;18.23;5.70;2.91;1.99;6.89
64071;2008-09-12;9.980;10.18;9.74;9.24;11.71;1006.14;1010.78;1004.24;10.01;11.02;15.64;8.75;-1.23;16.59;7.52;5.48;3.68;10.20
64071;2008-09-13;9.440;9.88;8.76;8.71;11.30;1015.45;1017.13;1011.66;8.50;10.37;14.82;8.85;-0.59;10.90;6.96;3.89;2.78;10.04
64071;2008-09-14;9.280;9.59;8.86;8.59;11.20;1017.21;1017.91;1016.05;8.68;10.08;13.36;8.90;-0.38;12.04;6.60;3.87;2.64;8.75
64071;2008-09-15;9.260;9.39;8.71;8.10;10.84;1016.26;1017.32;1015.27;8.37;9.32;12.42;8.92;-0.34;10.55;6.22;3.35;2.27;8.70
64071;2008-09-16;8.890;9.44;8.37;7.76;10.59;1014.91;1016.35;1011.56;6.61;10.61;13.71;8.95;0.06;10.91;5.98;2.50;1.68;7.41
64071;2008-09-17;9.460;9.98;9.10;8.01;10.77;998.14;1010.68;985.39;13.77;16.05;23.79;8.56;-0.89;22.42;7.79;7.22;5.03;9.74
64071;2008-09-18;8.600;9.20;8.03;5.83;9.30;986.29;992.42;983.53;9.80;11.19;16.29;8.14;-0.46;15.78;8.47;7.03;4.77;11.06
64071;2008-09-19;8.510;8.96;7.54;5.89;9.32;998.33;1002.77;993.01;7.97;9.96;13.48;8.09;-0.42;15.93;7.60;5.08;3.38;9.63
64071;2008-09-20;8.380;9.25;7.34;6.49;9.74;996.93;1000.92;991.93;9.67;13.71;20.39;8.03;-0.34;18.71;7.91;6.39;4.13;10.09
64071;2008-09-21;7.980;8.27;7.29;5.40;9.02;1000.28;1003.95;998.77;7.95;8.85;11.89;8.01;0.03;21.20;7.11;3.91;2.80;8.74
64071;2008-09-22;6.670;7.49;5.05;3.68;7.99;1006.82;1011.37;1003.16;3.68;8.26;10.72;7.97;1.30;10.68;7.50;3.98;2.69;9.30
64071;2008-09-23;5.860;7.64;4.66;3.70;8.02;1015.47;1018.89;1011.66;3.63;7.03;9.26;7.93;1.98;7.25;7.12;3.03;1.96;8.47
64071;2008-09-24;7.900;8.91;6.32;7.00;10.09;1018.22;1019.18;1015.96;8.47;10.43;14.24;8.00;0.10;12.32;5.97;3.02;2.02;7.80
64071;2008-09-25;6.920;8.81;4.80;5.56;9.18;1016.56;1021.62;1014.10;7.52;10.25;13.77;8.03;1.07;10.99;6.98;3.62;2.49;10.23
64071;2008-09-26;7.770;8.81;6.86;6.17;9.52;1003.95;1021.52;975.33;9.17;14.47;20.68;7.93;0.16;15.27;6.98;4.51;3.01;9.29
64071;2008-09-27;5.020;7.78;3.39;2.82;7.60;993.77;1008.44;975.33;13.07;16.29;27.66;7.65;2.64;22.96;9.19;9.79;6.36;11.26
64071;2008-09-28;2.690;3.24;2.22;-2.91;4.97;1007.36;1009.02;1004.53;4.42;8.96;12.66;7.50;4.81;12.00;8.14;4.85;3.19;10.35
64071;2008-09-29;3.150;4.17;2.02;-0.70;5.87;1003.38;1004.53;1002.87;7.40;9.84;12.66;7.42;4.30;13.56;6.94;2.98;2.11;9.39
64071;2008-09-30;4.240;6.22;2.41;0.88;6.61;1001.07;1004.14;998.48;8.01;10.37;14.77;7.21;3.02;12.43;7.17;4.43;2.95;9.90
64071;2008-10-01;3.670;5.98;1.48;0.27;6.34;1009.04;1014.10;1001.70;11.79;13.59;19.39;6.96;3.29;18.68;7.42;6.02;4.10;9.76
64071;2008-10-02;1.340;2.22;-0.27;-2.24;5.22;1013.20;1013.61;1012.64;11.12;13.77;19.22;6.74;5.41;17.24;7.35;5.51;3.76;9.82
64071;2008-10-03;2.620;5.68;-0.47;-1.52;5.57;1010.31;1012.64;1008.14;10.42;14.77;23.50;6.59;3.97;18.91;8.10;6.48;4.31;10.20
64071;2008-10-04;2.490;3.49;0.95;-2.03;5.32;1007.65;1010.20;1005.90;9.27;11.89;17.23;6.31;3.83;14.88;7.45;5.39;3.68;9.67
64071;2008-10-05;1.340;2.31;0.51;-4.65;4.37;1005.02;1005.90;1004.53;4.97;8.09;10.61;6.21;4.87;9.85;6.48;2.74;1.87;8.45
64071;2008-10-06;2.720;3.54;1.44;-2.86;5.00;1009.58;1012.44;1006.19;4.25;5.92;7.73;6.11;3.38;5.68;7.40;2.70;1.81;9.77
64071;2008-10-07;5.040;6.46;3.49;1.61;6.95;1009.26;1012.44;1004.53;8.84;11.07;16.52;5.88;0.84;11.16;7.21;3.99;2.67;10.38
64071;2008-10-08;6.330;7.05;4.95;5.54;9.10;1000.08;1003.55;998.57;8.72;12.07;17.40;5.79;-0.54;19.36;8.00;6.06;4.09;9.73
64071;2008-10-09;5.490;6.56;4.37;4.85;8.67;998.06;1003.07;986.86;5.70;10.78;14.24;5.72;0.23;18.43;8.13;4.25;2.90;10.14
64071;2008-10-10;6.220;6.51;5.88;5.28;8.93;980.08;986.66;971.43;7.55;9.61;13.07;5.60;-0.63;19.35;8.47;4.93;3.47;13.28
64071;2008-10-11;5.270;5.73;5.00;4.73;8.60;979.97;993.11;971.43;6.52;11.13;15.35;5.66;0.39;15.05;9.06;4.92;3.52;12.41
64071;2008-10-12;4.090;5.20;3.44;2.53;7.38;998.78;1001.21;994.47;8.34;10.43;14.30;5.73;1.64;18.20;8.43;5.81;4.07;10.77
64071;2008-10-13;4.520;5.20;3.58;3.66;7.98;996.21;998.67;994.47;9.40;10.37;14.65;5.71;1.19;14.54;7.47;4.98;3.40;9.47
64071;2008-10-14;2.590;3.58;1.29;1.05;6.63;1001.25;1002.77;999.26;5.22;8.32;11.19;5.63;3.04;10.07;7.41;3.81;2.64;9.43
64071;2008-10-15;3.900;5.00;3.10;2.65;7.43;994.59;998.97;992.32;9.11;12.25;16.88;5.59;1.71;13.22;6.65;3.97;2.67;8.81
64071;2008-10-16;1.660;2.95;1.04;-3.20;4.90;1000.52;1002.87;995.74;7.08;11.48;16.58;5.50;3.84;9.84;6.75;3.71;2.52;8.79
64071;2008-10-17;4.980;5.78;2.80;3.86;8.11;986.62;997.50;980.90;8.80;11.89;15.70;5.42;0.48;11.32;6.04;3.36;2.31;7.48
64071;2008-10-18;3.150;5.20;0.95;1.52;6.91;981.07;982.85;979.34;6.04;11.78;14.47;5.40;2.25;8.06;7.08;3.39;2.29;8.45
64071;2008-10-19;0.890;2.66;-0.42;-2.01;5.33;987.14;989.59;982.17;7.50;12.48;16.00;5.29;4.40;10.78;7.26;4.10;2.85;9.50
64071;2008-10-20;3.010;4.07;0.75;1.07;6.67;970.36;981.00;965.57;12.56;15.41;24.90;5.16;2.15;16.87;7.60;6.40;4.31;9.45
64071;2008-10-21;2.640;3.63;1.29;1.20;6.70;971.45;976.70;965.76;14.76;15.70;23.85;4.84;2.18;24.18;9.76;11.46;7.76;12.29
64071;2008-10-22;3.710;5.20;1.24;2.74;7.49;980.30;983.73;975.62;8.99;14.36;21.33;4.72;1.01;17.59;8.84;7.36;5.17;11.50
64071;2008-10-23;4.170;6.22;0.80;2.19;7.22;972.48;983.73;965.57;8.03;14.06;20.74;4.67;0.50;20.61;7.93;5.95;4.09;9.77
64071;2008-10-24;2.690;5.88;1.34;0.61;6.46;953.62;965.66;940.57;12.96;16.70;26.78;4.54;1.85;20.65;8.24;7.63;5.23;9.54
64071;2008-10-25;2.440;3.78;1.58;0.00;6.17;970.48;974.16;967.13;10.30;12.77;19.22;4.27;1.84;18.10;8.93;7.67;5.27;11.63
64071;2008-10-26;3.300;4.12;1.00;0.85;6.55;986.71;1000.53;974.84;11.55;14.65;22.79;4.56;1.26;20.20;8.55;7.38;4.88;11.45
64071;2008-10-27;-2.380;0.85;-4.81;-5.57;4.11;1005.18;1008.05;1001.60;14.96;17.75;29.77;4.16;6.56;25.85;9.88;11.54;7.76;12.55
64071;2008-10-28;-0.890;-0.37;-1.49;-5.20;4.50;1006.34;1006.58;1006.09;10.21;16.46;26.54;3.53;4.43;17.52;10.58;10.94;7.64;14.08
64071;2008-10-29;-0.050;1.04;-1.15;-5.27;;;;;5.50;8.44;10.84;3.39;3.43;10.51;8.42;4.31;2.88;11.60
64071;2008-10-30;0.380;1.44;-0.86;-3.75;;;;;6.75;9.73;12.42;3.41;3.04;13.13;6.69;3.08;2.12;10.17
64071;2008-10-31;3.610;6.51;-0.57;0.23;;;;;11.19;13.71;20.92;3.32;-0.30;20.54;7.08;5.16;3.46;9.05
64071;2008-11-01;3.290;6.07;0.17;0.51;;;;;10.32;15.35;22.27;3.26;0.05;16.78;8.08;6.37;4.29;11.35
64071;2008-11-02;0.090;1.24;-0.47;-5.08;;;;;5.98;10.66;15.00;3.20;3.11;16.58;7.81;5.07;3.34;9.74
64071;2008-11-03;2.960;3.83;1.39;0.71;;;;;9.37;12.48;16.82;3.25;0.30;16.75;6.69;3.46;2.43;10.11
64071;2008-11-04;3.010;3.88;1.83;0.39;;;;;7.73;12.60;17.64;3.31;0.30;17.75;7.60;4.75;3.34;9.98
