/* DATA DESCRIPTION:;;;;;;;;;;;;;;;;;;;
64071;2008-11-05;3.860;4.41;3.15;3.25;;;;;7.24;10.84;14.71;3.38;-0.48;19.62;6.50;3.47;2.30;8.39
64071;2008-11-06;3.600;4.12;2.90;3.13;;;;;4.64;7.50;9.55;3.50;-0.13;14.98;8.31;2.93;2.07;14.73
64071;2008-11-07;4.280;4.66;3.88;4.00;;;;;7.75;10.49;15.41;3.53;-0.75;23.33;6.18;2.55;1.78;8.97
64071;2008-11-08;4.590;4.80;4.41;4.36;;;;;7.31;7.91;10.43;3.60;-1.00;21.61;6.67;3.37;2.24;8.42
64071;2008-11-09;4.320;4.56;4.02;4.09;;;;;5.10;7.79;12.13;3.65;-0.67;18.37;7.65;3.57;2.43;10.24
64071;2008-11-10;2.570;4.32;-0.08;1.84;;;;;9.63;13.71;20.16;3.64;1.10;17.63;8.21;5.91;4.02;10.50
64071;2008-11-11;-2.270;-0.03;-5.55;-6.23;;;;;10.38;12.25;18.11;3.48;5.76;14.92;8.03;6.66;4.41;10.70
64071;2008-11-12;-3.930;0.65;-6.04;-8.10;;;;;5.80;11.95;21.09;3.33;7.26;11.19;7.90;3.96;2.69;10.48
64071;2008-11-13;-0.930;1.39;-4.03;-4.05;;;;;8.01;12.60;16.99;3.30;4.24;10.02;6.80;3.58;2.50;9.10
64071;2008-11-14;-0.740;0.17;-1.79;-6.16;;;;;7.69;11.48;18.11;3.17;3.91;12.40;7.25;3.96;2.74;10.02
64071;2008-11-15;-1.010;0.70;-2.37;-5.95;;;;;10.02;12.89;17.40;3.08;4.09;12.24;6.36;4.20;2.78;7.96
64071;2008-11-16;0.650;3.15;-2.67;-2.61;;;;;10.19;13.77;20.98;3.00;2.34;13.88;6.38;3.99;2.73;7.86
64071;2008-11-17;0.580;3.10;-4.86;-1.40;;;;;11.68;15.94;23.32;2.92;2.40;12.41;7.45;5.93;4.05;10.00
64071;2008-11-18;-5.190;-3.94;-6.23;-9.57;;;;;7.05;14.12;22.15;2.81;8.02;9.58;8.56;6.59;4.35;10.92
64071;2008-11-19;-3.920;-2.57;-6.77;-7.09;;;;;10.03;14.82;20.68;2.87;6.79;13.60;8.19;5.14;3.54;11.32
64071;2008-11-20;-6.520;-5.11;-8.04;-10.64;;;;;11.17;12.42;21.21;2.92;9.44;16.32;8.84;7.23;4.90;12.36
64071;2008-11-21;-6.210;-4.33;-7.60;-10.18;;;;;11.75;13.07;19.69;2.74;8.96;16.55;8.01;7.03;4.64;10.96
64071;2008-11-22;-3.510;-0.96;-5.01;-8.81;;;;;6.47;11.78;16.76;2.63;6.15;13.92;7.39;4.10;2.83;9.54
64071;2008-11-23;0.690;2.12;-0.86;-1.64;;;;;7.19;10.20;13.01;2.57;1.93;9.43;6.82;3.94;2.54;8.65
64071;2008-11-24;1.110;2.31;0.07;-1.66;;;;;5.61;8.55;11.19;2.54;1.43;8.80;6.65;2.97;2.02;8.53
64071;2008-11-25;-0.390;3.10;-4.91;-3.04;;;;;11.38;13.54;21.33;2.58;2.97;14.05;6.23;4.06;2.74;8.13
64071;2008-11-26;-4.470;-0.47;-6.72;-7.26;;;;;12.68;15.82;24.08;2.49;6.96;20.78;8.83;8.82;5.86;11.48
64071;2008-11-27;0.420;1.53;-0.86;-1.76;;;;;13.63;16.88;25.78;2.32;1.95;22.11;9.36;10.43;6.75;11.89
64071;2008-11-28;-1.170;0.07;-2.47;-2.93;;;;;13.97;16.82;24.38;2.22;3.39;20.37;9.60;10.50;7.24;12.47
64071;2008-11-29;-0.150;2.31;-2.76;-4.06;;;;;9.05;11.48;17.40;2.07;2.32;11.23;8.58;6.77;4.76;11.79
64071;2008-11-30;-4.110;-2.71;-5.30;-10.01;;;;;5.44;8.67;12.07;1.73;5.86;5.66;8.25;4.32;2.93;11.59
64071;2008-12-01;-2.530;0.60;-4.72;-5.88;;;;;6.46;11.25;15.59;1.75;4.28;7.07;6.79;3.00;2.01;9.25
64071;2008-12-02;0.320;1.14;-1.15;-1.45;;;;;8.00;12.19;17.05;1.72;1.33;8.03;7.02;3.97;2.67;9.72
64071;2008-12-03;1.280;1.88;0.95;0.53;;;;;6.92;9.02;12.36;1.69;0.41;9.44;6.87;3.07;2.12;9.53
64071;2008-12-04;1.450;2.36;0.80;;;;;;5.81;8.85;11.66;1.61;0.18;9.72;6.36;3.12;2.11;8.18
64071;2008-12-05;1.310;2.36;-0.32;;;;;;2.36;5.39;9.55;1.63;0.32;6.16;6.99;3.02;2.02;8.47
64071;2008-12-06;-0.330;2.36;-2.08;;;;;;7.29;11.78;16.29;1.75;2.06;9.17;6.82;2.98;2.05;8.91
64071;2008-12-07;1.590;2.22;0.65;;;;;;7.78;13.01;18.46;1.69;0.11;13.43;6.36;3.46;2.37;7.40
64071;2008-12-08;0.870;1.53;-0.22;;;;;;13.39;15.00;22.27;1.92;1.05;20.11;7.63;7.65;4.98;8.93
64071;2008-12-09;1.160;1.73;0.22;;;;;;10.55;15.94;24.79;2.21;1.05;16.98;9.45;9.55;6.44;12.17
64071;2008-12-10;1.900;3.73;0.41;;;;;;10.44;13.54;18.57;2.50;0.60;16.89;7.12;4.91;3.26;9.28
64071;2008-12-11;2.970;3.73;2.07;2.00;;;;;9.42;14.06;20.68;2.48;-0.50;18.59;8.12;6.97;4.63;9.97
64071;2008-12-12;2.870;3.19;2.31;1.40;;;;;9.73;10.90;16.41;2.41;-0.46;17.63;7.26;4.72;3.17;9.00
64071;2008-12-13;3.520;3.88;3.10;2.49;;;;;10.84;12.83;18.93;2.36;-1.16;19.56;8.95;7.99;5.38;11.97
64071;2008-12-14;2.560;3.44;0.85;1.77;;;;;6.84;9.90;13.71;2.38;-0.18;12.44;10.14;7.80;5.23;14.37
64071;2008-12-15;1.910;3.29;0.70;1.40;;;;;8.01;13.01;17.64;2.41;0.50;15.83;7.94;5.05;3.44;11.22
64071;2008-12-16;0.440;1.78;-1.49;-1.10;;;;;7.70;11.07;15.82;2.39;1.95;12.27;8.62;5.60;3.87;11.73
64071;2008-12-17;0.250;1.53;-0.96;-1.77;;;;;6.85;10.49;14.53;2.46;2.17;10.30;8.73;5.18;3.39;12.12
64071;2008-12-18;-1.220;0.17;-2.71;-4.47;;;;;10.17;14.88;18.46;2.42;3.64;13.26;7.19;3.84;2.68;9.35
64071;2008-12-19;-1.780;-1.45;-2.32;-4.91;;;;;4.19;6.62;9.73;2.39;4.18;7.86;8.93;3.67;2.65;13.26
64071;2008-12-20;-1.460;-0.22;-3.20;-5.37;;;;;6.92;13.71;16.99;2.38;3.83;10.06;8.73;4.68;3.22;11.35
64071;2008-12-21;-1.980;-1.20;-3.01;-6.67;;;;;7.46;12.89;15.94;2.34;4.28;10.82;8.12;4.07;2.80;10.54
64071;2008-12-22;-2.430;-0.18;-3.35;-8.24;;;;;6.66;15.18;19.69;2.31;4.74;11.91;9.44;4.18;3.01;14.04
64071;2008-12-23;2.190;3.44;-0.52;0.87;;;;;9.83;14.30;23.03;2.33;0.14;18.68;7.71;5.77;3.83;9.35
64071;2008-12-24;3.240;4.02;2.07;1.31;;;;;10.63;15.76;23.73;2.24;-1.00;20.36;8.33;6.04;4.20;10.75
64071;2008-12-25;2.310;3.05;0.75;-0.07;;;;;9.96;15.47;23.79;2.10;-0.21;17.02;8.71;6.28;4.33;11.91
64071;2008-12-26;1.780;2.51;0.56;-1.76;;;;;11.88;16.05;25.08;2.07;0.30;21.15;9.62;9.27;6.23;12.67
64071;2008-12-27;1.930;2.61;1.04;0.89;;;;;7.62;9.55;12.25;2.04;0.10;11.25;7.11;3.53;2.48;9.17
64071;2008-12-28;1.390;2.56;0.56;0.81;;;;;7.82;9.32;12.01;2.00;0.60;12.09;6.78;2.87;2.06;13.22
64071;2008-12-29;2.170;2.61;1.83;0.76;;;;;6.62;8.14;10.55;1.86;-0.32;7.95;6.82;3.32;2.15;9.35
64071;2008-12-30;-0.550;2.56;-4.81;-2.66;;;;;8.87;14.30;19.98;1.68;2.24;12.68;7.20;4.80;3.13;8.84
64071;2008-12-31;-5.410;-4.81;-6.08;-10.89;;;;;6.07;9.14;14.24;2.02;7.44;7.40;7.41;4.16;2.79;9.51
64071;2009-01-01;-4.040;-1.30;-5.16;-9.14;;;;;5.06;8.44;11.60;1.49;5.54;8.73;7.53;2.51;1.76;9.93
64071;2009-01-02;-0.330;1.04;-1.98;-2.27;;;;;7.18;8.55;12.36;1.63;1.96;9.79;6.04;2.37;1.67;10.17
64071;2009-01-03;-0.940;0.07;-1.54;-5.15;;;;;4.75;11.72;14.00;1.80;2.76;9.81;6.86;2.79;1.89;9.96
64071;2009-01-04;-0.810;0.80;-1.64;-4.16;;;;;6.22;11.78;14.82;1.64;2.45;6.38;7.23;2.54;1.83;10.33
64071;2009-01-05;-1.230;1.48;-6.23;-3.02;;;;;9.08;12.54;17.52;1.72;3.07;8.48;6.45;3.32;2.34;8.18
64071;2009-01-06;-7.170;-5.94;-8.04;-11.99;;;;;8.62;11.95;17.46;1.77;8.95;11.91;7.72;5.33;3.56;9.80
64071;2009-01-07;-1.150;1.88;-5.99;-2.95;;;;;9.19;17.17;22.68;1.74;2.89;13.46;7.28;4.09;2.80;9.38
64071;2009-01-08;-0.610;0.46;-1.45;-2.32;;;;;6.11;9.02;12.54;1.64;2.25;6.45;6.82;3.31;2.22;8.49
64071;2009-01-09;0.920;3.19;-2.37;0.27;;;;;9.00;12.77;16.88;1.69;0.77;14.89;7.23;4.12;2.90;9.96
64071;2009-01-10;-0.150;1.19;-2.27;-1.44;;;;;9.98;13.83;20.39;1.64;1.79;12.43;8.30;6.47;4.35;11.97
64071;2009-01-11;-0.580;0.22;-1.59;-4.23;;;;;11.77;15.29;23.03;1.72;2.30;18.82;10.12;10.32;6.82;12.82
64071;2009-01-12;-3.240;-1.74;-5.69;-8.17;;;;;8.57;12.89;19.22;1.69;4.96;13.72;8.71;6.45;4.36;11.77
64071;2009-01-13;-7.020;-6.28;-7.89;-13.25;;;;;5.25;9.79;14.06;1.61;8.64;7.80;8.44;4.62;3.09;11.70
64071;2009-01-14;-1.080;1.34;-6.47;-3.67;;;;;8.79;11.54;15.12;1.63;2.70;10.18;7.14;3.75;2.57;8.87
64071;2009-01-15;1.160;1.88;0.90;-1.54;;;;;10.90;13.77;20.45;1.55;0.39;16.61;6.64;4.56;3.16;8.32
64071;2009-01-16;2.560;2.90;1.97;1.95;;;;;9.05;11.43;16.52;1.57;-0.98;13.09;10.61;10.23;6.84;13.57
64071;2009-01-17;2.330;2.90;1.92;1.60;;;;;8.33;10.43;16.00;1.62;-0.69;12.74;10.24;7.52;5.27;14.10
64071;2009-01-18;2.500;3.63;0.65;1.35;;;;;9.86;13.42;19.39;1.66;-0.83;15.58;9.96;7.65;5.36;13.45
64071;2009-01-19;1.990;3.24;0.75;1.09;;;;;7.45;11.84;17.52;1.67;-0.32;12.78;9.55;7.60;5.24;12.85
64071;2009-01-20;2.180;2.61;1.39;1.58;;;;;5.95;7.03;9.67;1.65;-0.53;9.53;8.52;4.34;3.00;10.25
64071;2009-01-21;0.270;1.83;-1.01;-0.68;;;;;4.35;7.03;9.26;1.61;1.34;7.06;8.96;4.21;2.86;11.55
64071;2009-01-22;1.340;2.46;0.36;0.24;;;;;7.99;10.78;15.59;1.59;0.27;11.83;6.79;3.10;2.19;8.53
64071;2009-01-23;2.480;2.95;1.48;1.19;;;;;9.75;12.19;17.87;1.62;-0.86;15.86;9.67;8.28;5.75;13.41
64071;2009-01-24;2.420;2.90;1.97;1.57;;;;;6.65;8.55;11.95;1.65;-0.76;9.36;8.65;5.75;3.95;11.65
64071;2009-01-25;1.630;2.31;0.60;1.19;;;;;4.49;6.80;8.73;1.64;0.01;5.76;8.06;4.54;3.07;9.86
64071;2009-01-26;0.960;1.97;0.26;0.73;;;;;4.06;6.56;8.96;1.59;0.67;7.48;7.74;3.49;2.38;9.10
64071;2009-01-27;1.490;3.00;-0.27;0.70;;;;;8.21;11.54;16.93;1.56;0.07;11.47;7.86;4.66;3.04;10.58
64071;2009-01-28;1.390;2.27;0.56;0.62;;;;;6.98;12.60;16.82;1.53;0.13;8.94;8.55;4.80;3.33;10.66
64071;2009-01-29;1.550;2.41;-0.13;0.19;;;;;9.01;12.19;16.99;1.51;-0.04;11.76;7.86;5.30;3.55;11.03
64071;2009-01-30;-0.390;0.02;-0.96;-0.74;;;;;3.13;5.80;7.56;1.42;1.81;6.41;8.54;4.15;2.84;10.26
64071;2009-01-31;1.570;3.24;-1.64;0.64;;;;;10.63;16.70;24.43;1.45;-0.12;17.27;9.72;7.45;5.04;12.89
64071;2009-02-01;-1.330;0.12;-1.93;-3.97;4.60;1025.37;1027.77;1017.52;5.32;10.08;16.58;1.38;2.71;10.78;9.08;6.40;4.32;12.27
64071;2009-02-02;-0.150;1.00;-2.96;-0.53;5.92;1027.77;1028.85;1026.60;5.60;7.62;9.90;1.35;1.51;11.49;7.86;3.59;2.26;10.49
64071;2009-02-03;-5.160;-3.15;-6.96;;;;1028.16;1025.62;8.93;13.54;19.28;1.47;6.63;16.80;6.40;3.15;2.23;8.46
64071;2009-02-04;-1.800;-0.76;-5.01;;;;1026.99;1020.45;13.72;16.99;23.44;1.51;3.31;22.06;8.17;7.19;4.99;10.85
64071;2009-02-05;-1.420;0.46;-3.35;;;;1022.40;1016.74;10.73;13.65;20.21;1.46;2.85;15.60;8.22;7.08;4.65;11.43
64071;2009-02-06;-0.980;-0.08;-1.93;;;;1020.16;1019.08;7.18;8.67;11.66;1.41;2.40;10.18;7.97;4.70;3.27;11.44
64071;2009-02-07;-1.530;-0.71;-2.32;;;;1019.67;1014.78;6.62;10.14;13.54;1.38;2.91;9.12;7.92;4.17;2.90;10.67
64071;2009-02-08;-1.610;-1.10;-2.03;;;;1015.08;1011.17;5.44;8.20;10.25;1.32;2.93;8.86;7.37;3.18;2.15;9.95
64071;2009-02-09;-1.400;-0.52;-2.27;;;;1013.52;1011.07;5.82;8.67;11.31;1.38;2.78;8.73;7.56;3.65;2.49;9.98
64071;2009-02-10;-1.920;-0.86;-3.20;;;;1016.93;1012.83;10.36;12.66;17.87;1.41;3.33;13.78;8.09;5.81;3.86;11.14
64071;2009-02-11;-1.400;-0.91;-2.08;;;;1028.07;1017.42;9.81;11.60;17.40;1.33;2.70;14.00;9.09;7.22;4.88;12.47
64071;2009-02-12;-3.560;-2.32;-4.23;;;;1032.85;1028.46;6.90;9.84;14.24;1.32;4.89;7.91;8.43;4.89;3.29;11.93
64071;2009-02-13;-3.270;-1.40;-3.84;;;;1033.05;1029.63;3.53;7.62;9.96;1.30;4.56;6.02;8.49;3.32;2.28;10.42
64071;2009-02-14;0.220;1.58;-1.05;;;;1028.75;1019.18;9.77;11.72;15.88;1.26;1.04;12.96;6.95;4.39;3.05;9.03
64071;2009-02-15;1.310;1.63;0.12;;;;1019.28;1012.44;6.12;7.91;14.00;1.22;-0.08;7.68;6.93;3.30;2.23;8.82
64071;2009-02-16;0.700;1.68;-0.37;;;;1011.95;1001.89;6.20;9.73;13.07;1.24;0.54;8.36;6.67;3.54;2.43;8.28
64071;2009-02-17;0.690;2.46;-1.25;;;;1013.03;994.67;8.38;12.48;16.76;1.25;0.56;10.96;7.24;4.58;3.05;8.84
64071;2009-02-18;1.960;2.61;1.53;;;;1011.95;1008.93;8.05;10.66;14.30;1.22;-0.75;9.00;7.08;3.91;2.65;9.41
64071;2009-02-19;0.630;1.09;-0.57;;;;1013.52;1009.61;7.45;10.20;14.06;1.22;0.59;8.70;7.46;3.54;2.42;9.42
64071;2009-02-20;-3.420;-0.03;-6.47;;;;1012.44;1009.51;8.45;11.48;15.29;1.32;4.69;6.93;8.06;4.31;3.15;11.67
64071;2009-02-24;-7.850;-7.21;-8.28;;;;1014.69;1013.81;5.98;7.03;10.78;1.17;9.02;7.76;8.63;5.12;3.30;11.57
64071;2009-02-25;-4.620;-3.64;-7.01;;;;1016.64;1013.91;12.06;15.23;20.39;1.22;5.84;11.60;8.62;5.44;3.83;12.60
64071;2009-02-26;-7.400;-5.16;-8.48;;;;1016.25;1012.34;8.64;13.30;18.57;1.20;8.61;9.18;7.59;4.31;3.08;11.32
64071;2009-02-27;-5.630;-1.74;-7.94;;;;1013.22;1011.76;5.06;10.14;15.70;1.17;6.85;6.48;8.09;3.41;2.24;10.33
64071;2009-02-28;-0.330;1.24;-1.69;;;;1014.59;1003.36;10.19;12.77;17.52;1.21;1.54;12.67;6.86;4.25;2.95;9.06
64071;2009-03-01;-0.110;0.51;-0.57;-1.90;5.36;999.89;1002.68;998.57;8.49;12.83;15.76;1.03;1.13;11.35;7.08;4.13;2.75;9.45
64071;2009-03-02;0.400;1.48;-0.96;-2.19;5.25;996.19;999.36;989.78;9.41;16.70;21.86;0.84;0.43;10.25;6.83;3.57;2.37;9.10
64071;2009-03-03;0.600;1.53;-0.08;-1.58;5.49;987.73;993.11;980.51;6.72;15.82;21.50;1.18;0.58;14.37;7.48;5.66;3.88;8.69
64071;2009-03-04;-1.920;-0.32;-2.96;-4.21;4.51;997.14;998.77;993.89;12.23;16.29;21.97;0.90;2.80;10.78;7.63;5.59;3.63;9.42
64071;2009-03-05;-0.130;2.46;-2.62;-0.92;5.79;1002.17;1005.02;998.97;8.91;13.48;18.93;1.01;1.11;12.78;8.43;6.43;4.33;11.90
64071;2009-03-06;1.730;2.36;1.00;0.99;6.60;1003.17;1005.12;1000.33;6.28;10.90;15.12;0.91;-0.82;10.08;7.70;4.37;3.01;11.02
64071;2009-03-07;0.170;0.95;-0.27;-1.78;5.41;998.63;1000.14;994.47;5.28;10.49;13.77;1.27;1.10;9.52;7.10;3.13;2.15;8.97
64071;2009-03-08;1.770;2.51;0.46;0.92;6.57;988.22;992.72;983.34;6.98;11.72;15.47;1.28;-0.49;12.59;7.26;4.86;3.21;8.59
64071;2009-03-09;1.180;1.83;0.26;0.40;6.32;996.76;998.77;993.20;8.90;11.43;18.16;1.20;0.02;9.36;7.88;5.15;3.59;10.31
64071;2009-03-10;-0.450;0.70;-2.71;-1.46;5.54;1003.97;1007.95;999.55;9.45;10.84;15.06;1.19;1.64;11.65;7.03;4.58;3.28;8.78
64071;2009-03-11;-0.740;1.04;-3.50;-2.39;5.18;1010.50;1012.44;1008.14;6.75;9.84;14.24;1.18;1.92;10.89;6.40;3.04;2.04;7.96
64071;2009-03-12;0.540;1.48;-0.96;-0.28;6.03;1007.05;1011.66;1003.65;10.34;12.83;18.46;1.18;0.58;16.21;7.25;5.60;3.81;9.65
64071;2009-03-13;-0.320;0.70;-1.01;-2.44;5.14;1006.82;1009.22;1003.75;9.82;12.07;18.05;1.26;1.58;13.77;7.78;5.86;3.93;9.99
64071;2009-03-14;0.480;2.17;-1.15;-2.50;5.19;1010.78;1013.03;1009.12;8.93;10.08;14.65;1.18;0.70;10.66;7.26;4.59;3.16;9.85
64071;2009-03-15;1.110;2.17;-0.37;0.01;6.16;1011.73;1013.03;1009.51;6.29;10.20;13.83;1.22;0.12;12.79;7.67;4.41;2.96;10.34
64071;2009-03-16;-0.870;0.70;-3.10;-1.94;5.35;1008.11;1010.39;1005.22;8.89;16.52;20.45;1.22;2.09;9.69;6.94;3.39;2.33;10.30
64071;2009-03-17;-2.900;-2.08;-3.69;-5.87;3.98;1011.43;1015.27;1005.12;8.32;18.16;23.14;1.26;4.16;12.45;7.53;4.35;2.97;8.80
64071;2009-03-18;-0.310;1.88;-2.62;-1.92;5.43;1017.84;1019.86;1015.37;8.91;13.12;17.40;1.14;1.45;10.58;7.34;3.56;2.45;10.18
64071;2009-03-19;0.950;1.19;0.70;0.04;6.16;1018.22;1019.18;1017.13;2.73;6.15;8.32;0.65;-0.30;5.94;7.05;2.63;1.86;10.23
64071;2009-03-20;-0.470;0.56;-1.54;-2.39;5.18;1015.17;1016.74;1014.39;8.76;13.77;16.93;0.58;1.05;9.62;6.05;2.48;1.73;8.90
64071;2009-03-21;0.680;1.78;-0.62;-0.37;6.00;1016.04;1017.42;1013.81;8.54;14.71;19.22;0.63;-0.05;9.00;6.23;3.28;2.23;7.72
64071;2009-03-22;0.620;1.39;-0.27;0.27;6.27;1012.19;1013.22;1010.78;3.03;6.45;8.09;0.73;0.12;6.03;7.52;2.63;1.75;9.78
64071;2009-03-23;-2.270;0.22;-4.38;-3.43;4.81;1008.32;1010.49;1005.90;8.22;9.38;12.48;1.26;3.53;10.77;6.62;3.10;2.18;9.57
64071;2009-03-24;-2.350;-1.35;-4.03;-3.99;4.60;1007.06;1008.53;1005.41;3.91;10.14;11.78;1.33;3.68;6.53;6.82;2.04;1.48;10.14
64071;2009-03-25;-1.490;0.07;-2.42;-4.27;4.52;1006.72;1007.66;1005.70;11.30;16.05;20.92;1.36;2.85;11.68;6.81;3.94;2.76;8.59
64071;2009-03-26;-2.970;-1.10;-5.69;-6.23;3.91;1004.74;1007.27;1002.48;13.54;16.17;22.50;1.39;4.43;13.43;7.51;6.06;3.95;10.06
64071;2009-03-27;-4.950;-4.57;-5.50;-7.42;3.54;1003.23;1004.34;1002.09;15.24;17.58;24.79;1.29;6.24;16.97;6.79;5.28;3.48;8.72
64071;2009-03-28;-3.540;-0.27;-5.01;-4.72;4.36;1002.94;1003.36;1002.38;13.79;19.28;25.31;1.32;4.86;18.98;7.88;7.39;5.01;9.92
64071;2009-03-29;-0.650;0.95;-2.32;-2.17;5.28;995.73;1001.99;988.32;5.83;12.30;17.70;1.32;1.94;11.15;7.72;4.90;3.35;9.82
64071;2009-03-30;0.440;1.04;-0.22;-0.93;5.75;988.95;994.18;986.86;7.96;16.00;23.26;1.20;0.76;10.11;8.88;6.88;4.75;11.09
64071;2009-03-31;0.990;1.53;0.60;-0.34;5.99;1003.22;1008.63;994.86;10.56;15.41;22.85;1.05;0.06;14.58;8.66;7.73;5.14;11.65
64071;2009-04-01;1.370;1.73;0.80;0.00;6.14;1009.18;1009.90;1008.63;11.19;14.30;21.50;1.27;-0.10;19.15;6.92;5.15;3.47;8.98
