/* DATA DESCRIPTION:;;;;;;;;;;;;;;;;;;;
64071;2009-04-02;1.390;2.02;0.80;-0.16;6.07;1008.62;1009.22;1008.24;11.71;14.71;21.86;1.34;-0.05;20.15;8.01;7.54;4.95;10.32
64071;2009-04-03;2.240;2.41;1.88;0.19;6.22;1009.04;1009.80;1008.44;9.86;10.90;15.82;1.51;-0.73;14.84;7.19;4.97;3.33;9.90
64071;2009-04-04;2.100;2.46;1.58;1.11;6.66;1008.48;1008.93;1007.75;9.60;12.30;17.58;1.53;-0.57;16.48;7.22;5.43;3.59;9.21
64071;2009-04-05;0.470;1.48;-1.25;-0.04;6.13;1007.20;1009.32;1006.00;3.42;5.16;7.50;1.71;1.24;5.70;7.46;3.66;2.40;8.62
64071;2009-04-06;0.660;1.92;-0.62;0.01;6.15;1006.26;1008.34;1004.04;3.42;6.21;7.73;1.78;1.12;5.07;7.12;2.58;1.77;7.93
64071;2009-04-07;1.920;3.05;0.70;1.31;6.75;1006.17;1006.68;1004.82;8.05;9.84;13.54;1.63;-0.29;10.64;6.25;2.73;1.88;8.85
64071;2009-04-08;3.120;3.29;3.00;2.38;7.29;1001.16;1004.43;999.94;9.14;12.77;17.70;1.90;-1.22;15.43;7.11;4.90;3.31;8.61
64071;2009-04-09;1.490;3.00;-0.71;0.91;6.57;999.41;1002.48;996.52;4.11;7.56;9.96;2.07;0.60;6.54;7.38;3.77;2.52;9.14
64071;2009-04-10;-0.270;0.80;-1.35;-0.61;5.88;996.54;996.91;995.94;5.43;8.79;11.37;2.01;2.28;5.91;7.37;3.45;2.34;9.36
64071;2009-04-11;1.000;1.73;-0.62;0.45;6.35;996.91;997.60;994.77;10.92;13.18;20.39;1.96;0.96;11.44;6.43;4.56;3.13;7.89
64071;2009-04-12;-1.410;-0.42;-2.47;-3.90;4.64;996.38;1001.31;993.30;10.31;14.00;20.98;1.91;3.32;16.33;8.18;7.19;4.75;10.30
64071;2009-04-13;-2.600;-2.08;-2.96;-9.35;3.05;1016.70;1025.33;1002.28;4.44;6.21;8.73;1.92;4.52;7.58;8.09;4.10;2.73;10.44
64071;2009-04-14;-0.740;0.22;-2.37;-5.09;4.24;1026.79;1027.87;1025.62;4.07;7.91;10.31;1.95;2.64;5.42;6.91;2.25;1.53;9.26
64071;2009-04-15;0.500;1.68;-0.81;-0.71;5.84;1025.95;1027.29;1024.94;7.65;9.26;11.72;1.30;0.80;8.44;6.11;2.27;1.66;8.92
64071;2009-04-16;-1.420;0.75;-2.27;-3.38;4.82;1025.91;1026.99;1023.87;8.05;11.43;14.47;1.41;2.83;12.59;5.40;2.71;1.81;6.46
64071;2009-04-17;-3.840;-1.45;-5.21;-6.42;3.84;1025.86;1026.99;1023.87;6.34;11.78;14.36;1.86;4.43;7.32;6.79;2.96;2.02;9.61
64071;2009-04-18;-1.500;1.34;-4.42;-2.99;4.99;1022.13;1025.72;1019.67;5.69;9.26;12.77;;;;6.31;2.42;1.61;8.42
64071;2009-04-19;0.220;1.78;-0.71;-3.08;4.93;1025.75;1027.68;1022.79;10.91;14.47;17.81;;;;5.97;3.09;2.14;8.07
64071;2009-04-20;2.100;2.51;1.48;1.09;6.65;1015.62;1022.21;1011.66;9.09;11.37;14.82;;;;5.93;3.34;2.27;7.03
64071;2009-04-21;1.800;3.24;-0.27;1.28;6.75;1007.35;1011.86;1005.70;7.00;10.61;13.89;;;;6.57;3.29;2.29;8.15
64071;2009-04-22;-1.040;1.14;-2.32;-2.14;5.28;1011.20;1013.81;1007.46;5.13;8.73;11.48;;;;7.46;2.96;2.02;11.11
64071;2009-04-23;2.540;3.00;0.85;1.32;6.76;1001.50;1007.66;997.50;7.84;11.02;16.64;;;;7.62;4.63;3.25;10.43
64071;2009-04-24;2.510;2.75;2.12;1.76;6.97;1003.93;1006.58;1001.99;4.05;7.27;9.32;;;;8.88;4.56;3.08;12.53
64071;2009-04-25;1.360;2.12;0.85;0.88;6.55;1007.53;1008.73;1005.12;5.81;7.85;10.96;;;;7.39;3.79;2.54;9.92
64071;2009-04-26;1.570;1.92;1.34;0.88;6.55;1002.40;1004.82;1001.50;6.26;8.55;11.19;;;;6.42;2.89;1.91;8.77
64071;2009-04-27;0.450;1.53;-0.96;-1.36;5.59;1005.65;1009.41;1002.09;8.61;11.95;14.65;;;;5.24;2.42;1.61;7.19
64071;2009-04-28;-0.850;-0.37;-1.59;-4.04;4.56;1013.31;1015.57;1009.51;6.31;12.01;15.59;;;;6.14;2.62;1.75;7.87
64071;2009-04-29;1.630;3.05;-0.27;-0.11;6.12;1014.70;1015.57;1014.10;9.86;13.42;16.52;;;;5.54;2.46;1.69;6.49
64071;2009-04-30;3.050;3.44;2.51;2.51;7.35;1008.98;1014.49;1003.95;7.35;8.55;10.66;;;;5.46;2.38;1.60;6.60
64071;2009-05-01;3.220;3.58;2.36;2.42;7.31;1002.02;1004.92;998.18;9.10;10.55;14.06;;;;5.95;3.40;2.29;7.55
64071;2009-05-02;2.920;3.49;1.73;2.59;7.40;992.34;997.79;989.00;7.48;9.02;11.72;;;;8.87;5.26;3.52;12.75
64071;2009-05-03;1.030;1.58;-0.81;0.51;6.38;997.31;1000.82;991.54;8.90;10.31;13.65;;;;7.93;4.76;3.22;11.38
64071;2009-05-04;0.790;2.51;-0.91;0.31;6.29;997.15;1000.72;991.35;5.68;8.79;10.90;;;;6.46;2.50;1.70;8.80
64071;2009-05-05;3.270;3.73;2.41;2.39;7.29;988.74;990.96;987.54;10.17;11.25;15.88;;;;6.00;3.58;2.50;6.55
64071;2009-05-06;2.810;3.19;2.46;2.10;7.14;993.27;994.47;991.45;8.50;9.61;13.01;;;;6.25;3.50;2.33;8.14
64071;2009-05-07;2.730;3.44;1.63;2.10;7.14;987.03;991.25;983.44;10.37;11.66;16.35;;;;6.53;4.46;3.06;8.13
64071;2009-05-08;3.180;3.68;1.97;2.40;7.30;985.56;987.34;984.12;10.59;13.01;20.27;;;;7.23;5.17;3.53;9.23
64071;2009-05-09;0.480;1.29;-1.15;-1.04;5.71;994.84;1003.07;987.73;13.14;14.12;20.51;;;;7.96;7.66;5.03;10.13
64071;2009-05-10;0.950;2.61;-1.30;-1.03;5.75;1009.13;1012.73;1003.65;7.89;13.77;18.40;;;;7.01;4.52;3.00;9.11
64071;2009-05-11;2.740;3.24;2.31;1.53;6.86;1016.62;1017.91;1013.22;5.58;7.38;9.26;;;;6.16;2.30;1.56;8.23
64071;2009-05-12;3.510;4.02;3.00;1.66;6.92;1020.60;1023.87;1016.84;6.37;7.56;9.73;;;;6.76;2.99;2.08;9.52
64071;2009-05-13;3.040;4.12;1.24;1.94;7.07;1028.42;1031.19;1024.45;7.17;9.14;11.78;;;;6.15;2.63;1.80;9.32
64071;2009-05-14;2.220;3.58;1.04;1.81;7.01;1032.80;1034.12;1031.09;5.80;9.08;11.31;;;;6.41;2.25;1.54;9.71
64071;2009-05-15;3.200;3.68;2.51;2.77;7.49;1032.48;1033.44;1031.00;4.77;5.92;8.20;;;;6.57;2.01;1.35;9.31
64071;2009-05-16;3.010;3.34;1.97;2.62;7.41;1031.63;1032.36;1030.90;5.48;8.09;10.31;;;;5.74;1.89;1.30;6.74
64071;2009-05-17;3.400;4.07;2.90;2.81;7.51;1029.35;1031.48;1027.58;6.65;8.26;10.49;;;;5.03;2.07;1.40;5.97
64071;2009-05-18;3.750;4.07;3.39;2.82;7.52;1026.97;1027.77;1025.92;5.92;7.09;8.79;;;;5.73;2.27;1.49;7.51
64071;2009-05-19;3.480;3.58;3.34;2.46;7.33;1026.00;1027.09;1024.26;5.10;6.86;9.26;;;;5.95;2.47;1.60;7.19
64071;2009-05-20;3.390;3.68;3.15;2.11;7.15;1022.41;1023.97;1018.98;3.15;4.04;5.39;;;;7.27;2.37;1.54;9.24
64071;2009-05-21;3.540;3.78;3.29;2.81;7.51;1018.44;1019.18;1017.23;3.96;5.57;6.74;;;;6.54;1.77;1.18;8.84
64071;2009-05-22;2.530;3.44;0.85;1.42;6.82;1015.96;1019.18;1013.91;2.69;4.04;5.27;;;;5.64;1.06;0.73;7.21
64071;2009-05-23;3.450;4.37;2.85;2.67;7.44;1013.48;1014.88;1011.17;5.81;7.27;8.96;;;;4.13;0.83;0.64;4.84
64071;2009-05-24;4.210;4.56;3.19;3.51;7.89;1004.26;1010.98;997.50;8.12;10.14;17.34;;;;5.00;2.29;1.58;6.00
64071;2009-05-25;3.670;3.93;3.34;2.97;7.59;996.79;998.38;995.55;3.15;4.10;5.62;;;;6.85;3.23;2.15;9.02
64071;2009-05-26;2.680;3.58;0.46;2.06;7.14;1000.57;1001.70;998.48;2.02;3.16;4.80;;;;6.67;2.70;1.87;7.73
64071;2009-05-27;2.660;3.49;2.17;1.74;6.96;1003.55;1007.56;1001.21;2.99;5.92;7.50;;;;6.61;1.94;1.35;8.59
64071;2009-05-28;2.800;4.46;1.14;1.58;6.94;1006.36;1010.68;994.96;6.89;11.31;14.88;;;;5.72;1.82;1.26;9.05
64071;2009-05-29;4.550;4.76;4.22;3.16;7.70;1003.47;1008.63;995.64;7.38;8.85;11.72;;;;6.53;3.43;2.36;8.23
64071;2009-05-30;4.120;4.71;3.63;3.24;7.74;1012.58;1016.15;1009.12;5.96;9.49;12.42;;;;7.30;3.70;2.55;9.23
64071;2009-05-31;3.070;4.27;1.29;1.94;7.08;1022.43;1025.43;1016.25;7.92;10.37;13.42;;;;6.05;2.80;1.91;7.38
64071;2009-06-01;3.030;4.46;0.41;1.48;6.86;1023.59;1025.53;1022.40;9.03;14.77;18.69;;;;6.04;3.49;2.34;7.17
64071;2009-06-02;1.390;2.17;0.26;-0.24;6.03;1027.82;1030.21;1024.26;5.13;7.27;8.91;;;;6.10;2.60;1.77;8.37
64071;2009-06-03;1.880;2.31;1.14;0.05;6.17;1027.39;1029.43;1026.31;4.14;7.21;9.43;;;;6.27;1.96;1.34;8.08
64071;2009-06-04;2.550;2.95;1.78;-1.87;5.36;1028.67;1030.61;1026.41;4.88;6.80;8.38;;;;6.16;1.83;1.27;8.43
64071;2009-06-05;1.120;1.97;0.80;-3.86;4.63;1028.16;1030.31;1025.72;2.39;4.45;6.80;;;;6.55;2.09;1.43;8.10
64071;2009-06-06;0.880;1.34;0.31;-3.40;4.78;1024.44;1025.72;1023.48;4.27;5.16;7.91;;;;5.93;1.84;1.22;7.90
64071;2009-06-07;0.670;1.58;-0.03;-3.44;4.78;1022.60;1023.18;1020.84;3.28;4.98;6.27;;;;5.58;1.30;0.92;7.10
64071;2009-06-08;1.900;2.46;0.80;-0.83;5.79;1019.96;1020.64;1019.28;6.85;8.20;10.25;;;;4.71;1.78;1.21;5.95
64071;2009-06-09;1.790;2.22;1.34;-1.64;5.46;1021.21;1021.91;1020.45;4.82;6.80;8.03;;;;4.79;1.46;0.98;6.31
64071;2009-06-10;1.390;1.63;1.00;-3.00;4.93;1021.49;1021.82;1021.33;2.91;4.39;6.80;;;;4.57;0.84;0.58;5.50
64071;2009-06-11;1.350;2.12;0.36;-1.82;5.39;1022.16;1023.18;1021.43;3.67;5.80;7.56;;;;4.96;0.92;0.63;6.17
64071;2009-06-12;2.090;2.90;0.60;-2.41;5.15;1023.75;1024.26;1023.18;2.48;3.87;5.74;;;;5.10;1.04;0.70;6.38
64071;2009-06-13;3.100;4.41;2.02;-1.55;5.50;1023.57;1023.97;1023.28;2.04;3.63;4.98;;;;5.50;0.89;0.61;6.50
64071;2009-06-14;2.990;3.44;2.56;0.05;6.17;1022.55;1023.48;1021.82;4.22;5.16;6.56;;;;6.48;1.82;1.20;8.32
64071;2009-06-15;2.330;3.15;1.53;-0.84;5.78;1020.28;1021.62;1018.40;4.19;5.57;7.73;;;;7.24;2.32;1.60;9.14
64071;2009-06-16;3.570;5.34;1.09;1.74;7.03;1014.15;1018.20;1008.93;3.26;5.10;7.03;;;;6.17;1.55;1.02;8.05
64071;2009-06-17;5.790;6.27;5.39;5.31;8.95;1002.04;1008.53;995.35;4.78;6.97;8.79;;;;5.38;1.62;1.12;6.71
64071;2009-06-18;6.240;6.56;5.93;5.54;9.10;995.99;997.01;994.86;7.26;8.14;10.55;;;;6.47;3.31;2.22;8.60
64071;2009-06-19;5.780;6.03;5.49;5.37;8.99;1002.68;1009.51;997.30;3.41;6.15;8.20;;;;6.68;3.06;2.02;8.41
64071;2009-06-20;4.710;6.46;3.98;3.69;8.02;1015.58;1018.59;1010.29;3.50;5.04;6.50;;;;6.24;2.29;1.51;7.91
64071;2009-06-21;5.420;5.93;4.71;4.65;8.55;1014.95;1018.59;1010.29;5.79;9.08;11.54;;;;5.78;1.77;1.24;7.77
64071;2009-06-22;4.650;5.88;3.49;4.16;8.27;1011.84;1016.54;1008.73;5.08;6.91;8.96;;;;5.58;1.95;1.35;7.19
64071;2009-06-23;5.740;6.12;5.39;4.94;8.72;1017.91;1018.40;1016.74;3.97;5.39;7.21;;;;5.65;1.53;1.04;8.02
64071;2009-06-24;5.460;6.17;4.41;4.88;8.69;1016.54;1019.28;1015.08;4.04;8.96;11.95;;;;5.32;1.50;1.02;6.47
64071;2009-06-25;4.960;5.88;4.66;2.64;7.43;1026.21;1029.04;1019.86;4.17;9.38;12.25;;;;5.61;2.10;1.42;7.06
64071;2009-06-26;5.810;6.03;5.39;5.11;8.83;1026.15;1028.36;1024.94;5.02;7.68;9.84;;;;4.44;1.15;0.77;5.13
64071;2009-06-27;6.060;6.46;5.78;5.73;9.22;1024.67;1025.33;1024.36;2.34;4.39;5.27;;;;5.03;0.78;0.54;5.51
64071;2009-06-28;6.270;6.61;5.73;5.83;9.28;1024.34;1025.04;1022.79;3.45;4.69;6.04;;;;4.56;0.76;0.51;5.28
64071;2009-06-29;7.330;8.37;6.22;6.59;9.78;1020.03;1022.60;1019.08;5.05;6.68;8.03;;;;3.87;0.91;0.67;4.27
64071;2009-06-30;5.490;6.90;4.12;4.48;8.46;1020.41;1021.43;1018.40;5.05;5.92;7.73;;;;4.65;1.04;0.74;8.27
64071;2009-07-01;6.980;7.59;6.03;6.59;9.78;1016.18;1017.72;1015.47;3.51;5.57;9.32;;;;5.92;1.15;0.80;10.60
64071;2009-07-02;7.810;8.17;7.39;7.51;10.41;1016.98;1019.08;1015.08;2.58;4.69;11.54;;;;5.62;0.96;0.66;8.85
64071;2009-07-03;7.750;8.12;7.00;7.50;10.40;1018.94;1019.38;1018.59;3.13;5.51;15.88;;;;5.65;1.15;0.81;9.46
64071;2009-07-04;8.470;8.81;7.83;8.18;10.90;1020.62;1022.70;1019.28;4.57;5.86;6.91;;;;4.59;0.93;0.65;6.86
64071;2009-07-05;8.040;8.66;7.64;6.78;9.92;1024.27;1025.23;1022.70;5.96;8.14;10.49;;;;4.78;1.53;1.10;6.57
64071;2009-07-06;6.900;7.69;6.22;4.56;8.50;1023.03;1024.55;1021.91;5.60;7.44;9.67;;;;5.62;2.13;1.45;7.17
64071;2009-07-07;6.170;6.71;5.59;3.87;8.10;1022.28;1022.79;1021.82;2.30;3.93;5.74;;;;6.34;1.71;1.14;7.65
64071;2009-07-08;5.690;6.66;4.95;4.09;8.22;1018.87;1021.72;1016.74;5.52;6.97;9.96;;;;5.76;1.63;1.12;7.94
64071;2009-07-09;7.050;7.39;6.51;6.27;9.57;1016.26;1016.54;1015.96;7.93;9.20;12.19;;;;5.25;2.45;1.70;6.59
64071;2009-07-10;5.450;7.39;4.32;4.94;8.75;1016.03;1016.64;1015.47;6.58;8.91;11.78;;;;4.82;1.83;1.25;5.87
64071;2009-07-11;4.970;6.22;4.07;3.81;8.06;1016.94;1017.72;1015.96;6.82;8.20;10.72;;;;4.54;1.63;1.15;5.36
64071;2009-07-12;5.820;6.51;4.90;4.36;8.38;1017.09;1017.72;1016.15;7.24;8.26;11.31;;;;4.94;2.10;1.41;6.12
64071;2009-07-13;5.460;6.37;4.22;4.27;8.33;1012.03;1015.66;1009.71;5.69;8.20;10.14;;;;5.50;2.46;1.58;6.83
64071;2009-07-14;7.180;7.78;6.32;6.34;9.62;1014.92;1017.62;1011.37;5.73;7.85;10.61;;;;5.75;1.99;1.39;8.15
64071;2009-07-15;6.910;7.78;5.78;6.30;9.59;1019.24;1020.16;1017.91;6.64;7.44;9.90;;;;5.29;2.23;1.51;7.04
64071;2009-07-16;5.500;6.07;4.76;4.46;8.44;1022.35;1024.65;1020.16;5.98;6.97;9.14;;;;4.65;1.47;1.05;6.26
64071;2009-07-17;6.350;7.54;4.56;4.71;8.60;1023.86;1024.75;1022.99;5.29;6.74;8.32;;;;4.89;1.45;0.97;6.40
64071;2009-07-18;7.900;8.27;7.59;6.09;9.44;1023.29;1023.67;1022.40;4.64;6.68;8.26;;;;5.90;1.74;1.18;7.84
64071;2009-07-19;7.560;7.98;6.22;5.49;9.07;1020.28;1023.28;1018.50;3.82;6.86;9.32;;;;5.93;1.05;0.73;7.72
64071;2009-07-20;7.450;8.17;6.32;5.94;9.35;1019.27;1020.06;1018.50;6.84;7.85;10.90;;;;4.92;1.97;1.31;5.97
64071;2009-07-21;6.960;7.93;5.49;4.91;8.73;1015.92;1019.38;1012.54;6.93;8.55;11.02;;;;5.71;2.31;1.62;7.75
64071;2009-07-22;5.110;7.25;3.63;2.17;7.19;1006.09;1011.95;999.75;6.90;10.02;13.36;;;;6.70;3.61;2.43;8.75
64071;2009-07-23;6.540;8.17;4.61;3.70;8.02;1000.88;1003.07;998.77;5.34;7.32;9.32;;;;6.34;2.42;1.59;8.34
64071;2009-07-24;7.550;8.08;7.05;5.92;9.34;1005.21;1007.66;1003.46;4.67;6.86;8.67;;;;5.98;2.37;1.60;7.84
64071;2009-07-25;8.120;9.10;6.95;4.74;8.62;1012.37;1017.42;1007.66;2.01;4.10;6.09;;;;6.52;2.00;1.32;8.17
64071;2009-07-26;9.100;9.64;8.42;7.69;10.54;1020.29;1021.62;1018.01;3.64;6.86;8.73;;;;6.25;1.67;1.12;8.04
64071;2009-07-27;7.170;8.22;6.86;5.74;9.22;1010.57;1019.67;1002.19;10.03;11.60;16.00;;;;6.08;3.70;2.57;7.69
64071;2009-07-28;7.640;8.32;6.66;7.04;10.09;997.86;1001.80;996.23;4.77;8.26;10.72;;;;6.53;2.79;1.92;7.87
64071;2009-07-29;8.460;9.39;7.73;8.03;10.79;1003.31;1006.09;999.16;3.87;5.98;7.62;;;;6.54;2.15;1.46;8.66
64071;2009-07-30;9.030;9.35;8.56;8.62;11.23;1006.83;1011.66;1003.55;4.61;6.97;9.32;;;;6.34;2.39;1.64;8.26
64071;2009-07-31;8.920;9.15;8.81;8.49;11.13;1010.91;1012.83;1006.19;5.07;7.50;9.61;;;;6.16;2.31;1.53;8.23
64071;2009-08-01;8.900;9.44;7.69;8.31;11.00;1007.71;1013.91;1004.04;5.12;7.50;9.49;;;;5.91;2.33;1.62;7.67
64071;2009-08-02;9.420;9.79;8.91;8.79;11.36;1015.33;1016.35;1014.20;5.98;7.32;10.08;;;;6.20;2.15;1.44;8.85
64071;2009-08-03;9.580;10.03;9.15;9.02;11.54;1012.61;1015.08;1010.98;6.86;9.14;12.25;;;;6.29;3.19;2.20;8.28
64071;2009-08-04;8.770;9.69;7.49;8.38;11.05;1018.57;1021.33;1014.69;2.50;4.16;11.37;;;;5.85;1.96;1.29;6.62
64071;2009-08-05;9.620;9.93;9.10;8.87;11.42;1017.63;1020.94;1012.73;6.91;8.79;11.13;;;;5.46;2.13;1.43;6.91
64071;2009-08-06;9.640;9.98;8.96;9.33;11.78;1013.80;1016.05;1011.76;5.72;7.56;9.84;;;;6.68;2.85;1.96;9.25
64071;2009-08-07;9.600;9.74;9.30;9.36;11.80;1016.66;1016.93;1016.25;5.37;7.44;24.84;;;;7.11;2.97;2.02;10.33
64071;2009-08-08;8.880;9.69;8.03;8.66;11.27;1015.45;1016.35;1014.49;5.85;6.80;10.49;;;;5.83;2.14;1.47;7.84
64071;2009-08-09;9.310;9.44;8.86;9.10;11.59;1013.58;1014.39;1013.32;3.00;5.27;25.61;;;;5.51;1.40;0.96;7.35
64071;2009-08-10;8.700;9.35;8.22;8.11;10.85;1012.07;1013.42;1010.00;4.57;6.45;8.61;;;;5.13;1.30;0.89;6.01
64071;2009-08-11;8.020;8.42;7.39;7.21;10.20;1008.86;1009.71;1008.44;6.45;7.32;9.26;;;;4.70;1.65;1.14;5.73
64071;2009-08-12;7.500;7.83;6.90;6.41;9.66;1009.45;1010.39;1008.93;9.23;10.72;14.36;;;;5.32;2.65;1.85;7.03
64071;2009-08-13;7.330;7.93;6.71;5.80;9.28;1011.89;1012.93;1010.59;7.01;9.43;12.13;;;;5.36;2.33;1.60;6.87
64071;2009-08-14;7.380;8.37;6.17;5.44;9.04;1013.12;1013.61;1012.64;5.42;6.80;8.38;;;;6.67;2.58;1.71;9.02
64071;2009-08-15;8.500;8.81;7.93;6.25;9.56;1012.39;1013.03;1012.05;4.98;6.68;8.38;;;;7.40;2.39;1.64;10.08
64071;2009-08-16;7.840;9.20;6.71;3.85;8.09;1012.85;1014.00;1011.95;2.65;5.86;7.27;;;;6.63;1.70;1.15;9.41
64071;2009-08-17;7.350;7.78;6.32;3.47;7.88;1014.60;1015.37;1013.81;3.70;5.39;6.74;;;;6.60;1.51;1.05;9.11
64071;2009-08-18;7.580;8.96;6.22;4.60;8.55;1014.50;1015.27;1013.52;4.05;7.50;9.49;;;;6.02;1.47;0.99;7.89
64071;2009-08-19;9.280;9.74;8.76;7.37;10.32;1003.94;1013.42;985.10;9.47;14.06;21.50;;;;6.05;3.45;2.34;8.74
64071;2009-08-20;9.170;9.54;8.52;8.47;11.11;987.95;991.84;982.75;6.20;8.85;12.48;;;;8.45;6.58;4.24;10.81
64071;2009-08-21;8.150;8.86;6.12;7.19;10.21;985.88;995.16;977.97;8.59;12.71;17.17;;;;6.96;4.39;2.90;9.44
